Image_path,Condition,Amount
img_4538519.jpg,1,3119.2974403386233
img_7766002.jpg,1,3266.983
img_4637390.jpg,1,4557.593770478554
img_4516108.jpg,1,3408.466167929293
img_4517008.jpg,1,4660.944857557435
img_7766273.jpg,1,2312.450976530006
img_4638351.jpg,1,4813.720620122504
img_4635542.jpg,1,2858.46411668825
img_4638631.jpg,1,4176.67180899894
img_7767742.jpg,1,5646.604542670678
img_4538466.jpg,0,0.0
img_4536923.jpg,1,4654.391191845409
img_4636354.jpg,1,5335.246771401016
img_4537746.jpg,1,4925.574171758186
img_4635936.jpg,1,9224.45952661259
img_7765021.jpg,1,9173.1821
img_4535904.jpg,1,5739.216085985218
img_7768206.jpg,1,4300.891592035213
img_4537049.jpg,1,5338.140935915794
img_7765468.jpg,1,3183.9394702129734
img_7766237.jpg,1,3677.248733498084
img_4515135.jpg,1,3726.712857693177
img_4635261.jpg,1,5207.055281849639
img_4637068.jpg,1,3615.977436193061
img_4514590.jpg,1,6032.857801441634
img_4635133.jpg,1,4401.521502571818
img_463748.jpg,0,0.0
img_7766331.jpg,1,2787.634337829407
img_4514655.jpg,1,4376.760921684195
img_4536950.jpg,1,4904.282776904528
img_4536549.jpg,1,3841.656163657836
img_4514735.jpg,1,3671.519
img_7767203.jpg,1,3102.479427767393
img_4517736.jpg,1,4105.277732179057
img_4534656.jpg,1,3435.109
img_4517740.jpg,1,7383.88853474723
img_4518809.jpg,1,4545.274319281598
img_4517821.jpg,1,4429.346899674847
img_4516858.jpg,1,2506.62
img_7764732.jpg,1,4005.885429371853
img_4636184.jpg,1,5351.393
img_7767002.jpg,1,5101.074452804355
img_4637472.jpg,1,4430.605216069
img_4516753.jpg,1,3882.973724296933
img_4634792.jpg,1,4572.38787122131
img_4515657.jpg,1,5349.464838771852
img_7766905.jpg,1,5150.055899035177
img_4536355.jpg,1,6491.422675810559
img_4637676.jpg,1,4781.661118217192
img_4634803.jpg,1,5722.828018290984
img_7767143.jpg,1,2207.365
img_4518771.jpg,1,5113.946026110131
img_4638860.jpg,1,5131.661384726874
img_7768900.jpg,1,3532.820909973708
img_7768692.jpg,1,4239.277896649653
img_4536432.jpg,1,4258.736771360386
img_4536161.jpg,1,5811.992
img_4637563.jpg,1,4246.209040051559
img_4535791.jpg,1,4392.75007138621
img_4538967.jpg,1,4730.444456893403
img_4517487.jpg,1,3610.897061717085
img_4515573.jpg,1,5426.193
img_4515070.jpg,1,4942.552871956474
img_4518530.jpg,1,3482.0464299263876
img_4514068.jpg,0,0.0
img_4518304.jpg,1,3244.6883391521797
img_4535599.jpg,1,2324.4052869094876
img_4538111.jpg,1,5029.119488208915
img_4535651.jpg,1,2147.0201391431615
img_4637461.jpg,1,5595.718863171109
img_4518886.jpg,1,5596.027105577442
img_4536909.jpg,1,3741.429
img_4535915.jpg,0,0.0
img_4537227.jpg,1,3828.4168139045323
img_4635685.jpg,1,4606.707002429911
img_4634881.jpg,1,3595.8664358344977
img_4515270.jpg,1,3677.576060642919
img_7765839.jpg,1,5654.854409823744
img_4514817.jpg,1,6443.2359468427485
img_7764892.jpg,1,13431.727391216113
img_4537277.jpg,1,6254.940941688301
img_4512558.jpg,0,0.0
img_4638104.jpg,1,4452.427889882448
img_4535355.jpg,1,4750.890586016998
img_4538666.jpg,1,3091.403225797923
img_4517413.jpg,1,4118.2572773069205
img_4516169.jpg,1,4991.809762773102
img_4638838.jpg,1,5189.944007900919
img_4635349.jpg,1,5093.389922744566
img_4516955.jpg,1,2567.823640483392
img_7761193.jpg,0,0.0
img_7768453.jpg,1,3387.5414703549377
img_4535907.jpg,1,5211.8315383272
img_4638039.jpg,1,5383.570436558517
img_4635251.jpg,1,4353.999381076372
img_4517890.jpg,1,4023.7986151299447
img_4635924.jpg,1,7292.221899188878
img_4536852.jpg,1,4994.661144347138
img_4635438.jpg,1,3997.928717864272
img_4533213.jpg,0,0.0
img_4535221.jpg,1,3011.560054629768
img_7764900.jpg,1,5230.0863603896105
img_4516850.jpg,1,4921.943590728852
img_4518869.jpg,1,5523.511
img_7768651.jpg,1,6071.727004685221
img_4535339.jpg,1,5368.303411741917
img_4517898.jpg,1,3623.159616213486
img_4538715.jpg,1,11327.089933333333
img_4515174.jpg,1,5513.730904710145
img_4637198.jpg,1,7802.311224790177
img_4517885.jpg,1,3774.705360981666
img_4517850.jpg,1,4287.899652693264
img_7767318.jpg,1,5689.1086178118885
img_4534644.jpg,1,4953.445887184405
img_7766077.jpg,1,5692.594
img_7767411.jpg,1,1604.984
img_4535121.jpg,1,4429.246558311142
img_4638027.jpg,1,5008.710491343477
img_7767723.jpg,1,4495.561159996351
img_4635199.jpg,1,4897.617091591508
img_4638997.jpg,1,5948.722013759559
img_7764739.jpg,1,4739.977878283637
img_4536645.jpg,1,5063.19645642572
img_4637824.jpg,1,3958.562063100306
img_4638579.jpg,1,4511.02745595442
img_7766084.jpg,1,4379.501
img_4638188.jpg,1,4654.741772633626
img_4515748.jpg,1,4484.248711241127
img_4514549.jpg,1,4457.2310365040175
img_4637094.jpg,1,4339.607819641041
img_4514780.jpg,0,0.0
img_4518865.jpg,1,2379.279593856931
img_4537562.jpg,1,4396.0286853041125
img_4538693.jpg,1,4558.169257142857
img_4516634.jpg,1,5120.925220053337
img_4636150.jpg,1,3158.7286466881073
img_7766145.jpg,1,3569.5007024206043
img_4518894.jpg,1,4777.101148103023
img_4516401.jpg,1,5392.438653210087
img_7766079.jpg,1,3103.6415851313004
img_4536768.jpg,1,2509.396
img_4517518.jpg,1,5087.547676413043
img_4537892.jpg,1,4804.700295731315
img_4515118.jpg,1,5238.782856780806
img_4635893.jpg,1,3905.28359856106
img_4518607.jpg,1,5048.214504363884
img_4517801.jpg,1,2380.983
img_7766767.jpg,1,2758.8847666666666
img_4517211.jpg,1,3669.23574348529
img_4638748.jpg,1,5143.79212133233
img_4534645.jpg,1,5021.442593675114
img_7767522.jpg,1,4548.148435824108
img_7767014.jpg,1,4605.193154761905
img_7766300.jpg,0,0.0
img_4638881.jpg,1,5175.801853285303
img_4516580.jpg,1,3758.760233189738
img_7768772.jpg,1,6154.586
img_4514678.jpg,1,4108.546186686178
img_4536298.jpg,1,4315.615489195419
img_4515064.jpg,1,5264.449838656958
img_4513264.jpg,0,0.0
img_4538436.jpg,1,5497.934636839432
img_7768114.jpg,1,4786.097328038812
img_4517243.jpg,1,4637.482
img_4635397.jpg,1,5279.129455187866
img_4635974.jpg,1,3589.107774300699
img_4535476.jpg,1,3343.8753818316018
img_4537937.jpg,1,4418.08023627037
img_7765275.jpg,1,4237.813659923492
img_4636672.jpg,1,5383.555452034707
img_4634770.jpg,1,5296.1031407745195
img_4535770.jpg,1,4203.9468447569
img_4636393.jpg,1,4510.833334245545
img_4517302.jpg,1,5700.768075294746
img_4518497.jpg,1,2606.7676590447068
img_4537656.jpg,1,3503.319971345604
img_4538137.jpg,1,4102.907245454545
img_7765918.jpg,0,0.0
img_4515125.jpg,1,8930.546978174603
img_4638108.jpg,1,7410.199091214117
img_4637497.jpg,1,5241.195021606127
img_4518403.jpg,1,3605.7019593369614
img_7768298.jpg,1,6128.781126968832
img_7764789.jpg,1,5161.347021814591
img_4518968.jpg,1,3686.552233111438
img_4517953.jpg,1,2507.512
img_4515887.jpg,1,5463.8897277337555
img_4517789.jpg,0,0.0
img_4634659.jpg,1,4476.097026360067
img_7767108.jpg,1,5280.98331474697
img_4635077.jpg,1,4857.155176071841
img_4637144.jpg,1,5460.225101665329
img_4531957.jpg,1,2649.1649142601127
img_4514616.jpg,1,4335.626250444289
img_4637851.jpg,1,4644.590229007748
img_4515960.jpg,1,3419.670831160526
img_7766617.jpg,1,3517.410277777778
img_7765146.jpg,1,5841.227644824251
img_7765490.jpg,1,3797.1709416540175
img_4537273.jpg,1,5259.827268075053
img_4636031.jpg,1,4617.271058782122
img_4536935.jpg,1,6011.34509888788
img_4536191.jpg,1,4617.534038209016
img_4516965.jpg,1,4852.352596307324
img_4538064.jpg,1,5324.76
img_7761017.jpg,1,5467.5
img_4534790.jpg,1,4728.719241342341
img_4631277.jpg,1,5150.295735116351
img_4518922.jpg,1,3435.9567801169446
img_7768553.jpg,1,4254.195328736865
img_4535461.jpg,1,3971.5643493338735
img_4534909.jpg,1,4685.767042014217
img_4638582.jpg,1,2475.479982111285
img_4535023.jpg,1,3923.405
img_4634896.jpg,1,6834.336081700325
img_4514575.jpg,1,4897.428873082136
img_4531081.jpg,1,3255.42
img_4515321.jpg,1,4446.259419149852
img_4637606.jpg,1,2954.55892894134
img_4516267.jpg,1,2799.974415295815
img_7768671.jpg,1,5627.802426402407
img_4536115.jpg,1,6682.285106014055
img_4634923.jpg,1,3947.166491577307
img_4538597.jpg,1,2878.762585154222
img_4538775.jpg,1,5086.440525070962
img_4515055.jpg,1,3380.4021629229524
img_4516574.jpg,1,3875.98
img_4638919.jpg,1,4011.6415206406227
img_4537816.jpg,1,5984.6892902667
img_4516049.jpg,1,4631.464717166076
img_4534774.jpg,1,3725.706825780276
img_4636914.jpg,1,5639.386698880153
img_4516908.jpg,1,5683.163525311237
img_4634562.jpg,1,4866.377465878233
img_4516656.jpg,1,4759.42990608737
img_4518287.jpg,1,3897.735
img_4534805.jpg,1,2433.613
img_4637823.jpg,1,4435.215
img_4538038.jpg,1,4192.269088259717
img_4536436.jpg,1,3212.884604050479
img_7768096.jpg,1,3768.0543643959027
img_7764950.jpg,1,2766.6006894553807
img_4637467.jpg,1,13957.942494329154
img_7766790.jpg,1,4370.555595782819
img_4537593.jpg,1,3027.5117923342063
img_7768080.jpg,1,4686.308519028129
img_7766773.jpg,1,5367.63588973079
img_4537224.jpg,1,4994.601195879872
img_4537618.jpg,1,4005.2964309479416
img_4636093.jpg,1,4226.906069013476
img_4538077.jpg,1,4503.094213659792
img_4538061.jpg,1,4696.870148493662
img_7768193.jpg,1,3030.705636964376
img_4537800.jpg,1,3419.782541623902
img_4636927.jpg,1,4296.200623020189
img_7765660.jpg,1,3688.351
img_7766815.jpg,1,4105.17162492554
img_4637870.jpg,1,4528.641771150972
img_7764924.jpg,1,4437.66086814535
img_4517848.jpg,1,4313.279833907828
img_4514978.jpg,1,3625.834554951329
img_4517462.jpg,1,2997.905
img_4516233.jpg,1,3430.4599755288577
img_4634996.jpg,1,3481.738
img_4636148.jpg,1,3684.4185059070164
img_4518913.jpg,1,4202.395844841695
img_4517235.jpg,1,5132.649879495765
img_4513036.jpg,1,3914.271
img_4518134.jpg,1,4050.820297361738
img_4536732.jpg,1,3532.5099047619046
img_4518675.jpg,1,6888.2397642035285
img_4638679.jpg,1,4329.522464916732
img_7764808.jpg,1,5940.081
img_4535417.jpg,1,4442.441159113477
img_7767907.jpg,1,4946.652873437903
img_7768273.jpg,1,4975.319485036358
img_4518148.jpg,1,3530.6118607759067
img_7768444.jpg,1,4492.355696316973
img_7768744.jpg,1,4214.18560018821
img_4514756.jpg,1,4299.661894178175
img_7766185.jpg,1,5397.144010876326
img_4536651.jpg,1,4233.914
img_4536042.jpg,1,4610.2701213131
img_4638220.jpg,1,5124.030897801818
img_4636475.jpg,1,7773.209690636198
img_4638928.jpg,1,4846.485437115079
img_4635874.jpg,1,2735.621959419187
img_7767469.jpg,1,5374.119869322881
img_4516561.jpg,1,2473.1551415160166
img_4631979.jpg,1,3944.792
img_4637733.jpg,1,3887.452393535384
img_4537966.jpg,1,4251.248048704454
img_4637059.jpg,1,3310.377441452558
img_4514766.jpg,1,4287.997508463318
img_4537879.jpg,1,4713.759773728811
img_4538964.jpg,1,5617.286
img_776833.jpg,1,5348.86510490188
img_4518702.jpg,1,3497.916648136144
img_4636467.jpg,1,5122.535
img_7764155.jpg,1,3961.4593930088836
img_4518462.jpg,1,5308.574355429573
img_4518646.jpg,1,4280.751603228317
img_4634541.jpg,1,8455.45507416693
img_7761100.jpg,0,0.0
img_4637295.jpg,1,3097.9251137445885
img_7765590.jpg,1,3277.9058003623163
img_4535948.jpg,1,3772.72441168973
img_4518833.jpg,1,3695.60346937527
img_4517832.jpg,1,5231.027564403545
img_4635872.jpg,1,5809.44612744965
img_4638649.jpg,1,4302.628437257945
img_4537419.jpg,1,8793.402
img_4534540.jpg,1,3496.663335433588
img_4636265.jpg,1,3650.43
img_4635499.jpg,1,3902.310873117033
img_4637225.jpg,1,3775.5479136513313
img_7768426.jpg,1,4845.47269426566
img_4638977.jpg,1,5365.838058730158
img_4515597.jpg,1,3944.5712753043376
img_4537572.jpg,1,5969.176761130838
img_4534963.jpg,1,4707.817628827496
img_4537726.jpg,1,3896.8401782052415
img_453909.jpg,0,0.0
img_4515648.jpg,1,1896.049
img_4515658.jpg,1,6254.374
img_4513365.jpg,0,0.0
img_4634795.jpg,1,3802.9411621263407
img_4636517.jpg,1,5338.838126370067
img_4538999.jpg,1,4240.114084136244
img_7766765.jpg,0,0.0
img_4538788.jpg,1,4146.106731784404
img_4536940.jpg,1,4015.9409547591304
img_4638173.jpg,1,4614.820366751594
img_7767553.jpg,1,4901.746057622993
img_7764573.jpg,1,5529.234691302906
img_4534773.jpg,1,4036.8496428590897
img_7767825.jpg,1,3814.4437828779814
img_4518704.jpg,1,4503.429514375972
img_4537760.jpg,0,0.0
img_4515453.jpg,1,5275.81151111111
img_4516771.jpg,1,4884.025295608027
img_4537582.jpg,1,4480.479700264615
img_4515309.jpg,1,1688.05451989185
img_4636211.jpg,1,4310.725571420104
img_7766760.jpg,1,3830.684
img_4517485.jpg,1,5484.1245198918505
img_4513546.jpg,1,4966.248652777778
img_4638650.jpg,1,3896.261128879962
img_4534552.jpg,1,5173.368
img_7767043.jpg,1,4976.694415167929
img_4534450.jpg,1,4296.141873344399
img_4637435.jpg,1,2382.490585247221
img_7765927.jpg,1,5410.696
img_4535767.jpg,1,5073.68361769639
img_4517525.jpg,1,5958.899472174486
img_4638840.jpg,1,4655.316738335965
img_4518844.jpg,1,1912.5467976122081
img_7766855.jpg,1,3764.8943843794527
img_4515956.jpg,1,5418.513446273618
img_7767293.jpg,1,3793.054767178057
img_4536434.jpg,1,5769.714167363186
img_7766629.jpg,1,4202.427513185821
img_4632896.jpg,0,0.0
img_7765022.jpg,1,2792.3117030763324
img_4636931.jpg,1,7949.530868402773
img_4517181.jpg,1,2714.539551147662
img_4536254.jpg,1,3579.0439748380463
img_4635375.jpg,1,5834.189212577488
img_4634711.jpg,1,4762.1
img_4634687.jpg,1,6503.77386374314
img_4518855.jpg,1,2697.805904771909
img_4531034.jpg,0,0.0
img_7766344.jpg,1,4435.780331317022
img_4536861.jpg,1,6200.309
img_7768980.jpg,1,5583.2812177854175
img_4517724.jpg,1,5552.490085828689
img_4515804.jpg,1,4142.485112667224
img_4516591.jpg,1,5633.678476945103
img_7767866.jpg,1,4430.841358159159
img_4538423.jpg,1,4655.844046032771
img_7767549.jpg,1,4350.463681981034
img_4516460.jpg,1,5537.1752696084495
img_4635749.jpg,1,3123.620309201744
img_7764705.jpg,1,3616.84270461309
img_4536283.jpg,1,2244.9715166666665
img_4515991.jpg,1,4790.562995885355
img_4515344.jpg,1,5056.510568963133
img_4517942.jpg,1,4498.101772523993
img_4635249.jpg,1,3265.3890558284643
img_4635046.jpg,1,4462.237795222506
img_4515624.jpg,1,3585.175188181725
img_4515072.jpg,1,5178.2305317287655
img_4637585.jpg,1,5245.788760878923
img_7765019.jpg,1,4462.603129175188
img_4537793.jpg,1,4864.290407608724
img_4634746.jpg,1,6264.879597584199
img_4516423.jpg,1,3430.049028834603
img_7768156.jpg,1,5841.236026364038
img_4637439.jpg,1,4521.529041295175
img_4537893.jpg,1,4628.60496984127
img_4635613.jpg,1,3143.7392495041954
img_7764637.jpg,1,3290.3489174374295
img_4535208.jpg,1,5892.309837104752
img_7764876.jpg,1,4867.141152850775
img_7765827.jpg,1,4936.761734883827
img_4537935.jpg,1,5777.477665676372
img_4637988.jpg,1,4230.994932621964
img_4635662.jpg,1,4744.4726437449135
img_7767696.jpg,1,4717.158186288142
img_4634650.jpg,1,4369.409795614034
img_4638828.jpg,1,960.429
img_4514542.jpg,1,1864.6235593841989
img_4515480.jpg,1,5366.595878179183
img_4516550.jpg,1,2898.9363531685126
img_4534851.jpg,1,4499.8457124477645
img_4518138.jpg,0,0.0
img_4637754.jpg,1,6290.061891675203
img_7767967.jpg,1,6638.765035543266
img_4517653.jpg,1,4319.337
img_4535045.jpg,1,5190.777838942202
img_4537172.jpg,1,5408.790943460774
img_4517876.jpg,1,4822.832213471195
img_7764949.jpg,1,5321.987757776442
img_4538756.jpg,1,3970.4510192246657
img_4638548.jpg,1,5805.411567394946
img_4638926.jpg,1,4952.632297700246
img_463980.jpg,0,0.0
img_4537799.jpg,1,4528.394893876821
img_4518783.jpg,1,4659.691922487233
img_4635110.jpg,1,3542.528601118998
img_4531410.jpg,0,0.0
img_4514968.jpg,1,5646.956696440622
img_7767917.jpg,1,3382.25634217392
img_4637223.jpg,1,6070.154246657729
img_4535639.jpg,1,3728.387511904762
img_4538792.jpg,1,4059.902914430273
img_4516295.jpg,1,5113.752469501067
img_4537410.jpg,1,5591.91789701572
img_7767718.jpg,1,3994.6184893143563
img_7767577.jpg,1,3694.374
img_4637236.jpg,1,4114.421192738508
img_776870.jpg,0,0.0
img_4635644.jpg,1,1923.3570666609323
img_4635704.jpg,1,3859.184518515556
img_7765052.jpg,1,3105.939757169914
img_4536560.jpg,1,4009.02092170191
img_4538263.jpg,1,7008.949645723695
img_4635526.jpg,1,4154.01339912599
img_4515452.jpg,1,1599.601
img_4536201.jpg,1,4316.4392068799025
img_4515747.jpg,1,4021.328610090417
img_7765323.jpg,1,4190.092533718882
img_4535473.jpg,1,4253.095641303809
img_4536922.jpg,1,4416.649684177564
img_4534994.jpg,1,3693.2252056864536
img_7768021.jpg,0,0.0
img_4515266.jpg,1,4061.5501352712536
img_4515192.jpg,1,4567.016750140495
img_4517777.jpg,1,3873.3642340903957
img_7765122.jpg,1,3837.037243937978
img_4534730.jpg,1,5710.848981951717
img_4536440.jpg,1,4176.349
img_4636498.jpg,1,3066.478939525721
img_7768031.jpg,1,4128.033428511926
img_4636755.jpg,1,2469.8216135553125
img_4517648.jpg,1,4719.653174322179
img_4634701.jpg,1,3764.712739229476
img_4634937.jpg,1,4340.298367830811
img_4635760.jpg,1,5323.49245616612
img_4516471.jpg,1,5823.70792587915
img_4638737.jpg,1,5321.334
img_7765900.jpg,1,4110.786846738187
img_4517258.jpg,1,5809.659539428483
img_4535928.jpg,1,3879.6684947037606
img_4637734.jpg,1,5631.4122
img_4638427.jpg,1,6199.645666666667
img_4535332.jpg,1,5413.617
img_7766234.jpg,1,3045.3402857142864
img_4518419.jpg,1,2255.774
img_4635439.jpg,1,5879.585882613914
img_4517587.jpg,0,0.0
img_4638495.jpg,1,4017.52561721138
img_4638893.jpg,1,4917.289157639814
img_7766682.jpg,1,3117.34955862196
img_4518885.jpg,1,3754.3590640389866
img_4515510.jpg,1,3967.6186895241094
img_4637082.jpg,1,5122.7027106139
img_4534691.jpg,1,5720.465422446127
img_4537997.jpg,1,4011.3361454837823
img_4637169.jpg,1,4960.510700768334
img_4638979.jpg,1,5755.757218196646
img_4537550.jpg,1,4819.869274433324
img_4635514.jpg,1,4024.728339292682
img_4536971.jpg,1,3131.9547349206355
img_4516576.jpg,1,2350.6819706349206
img_7766175.jpg,1,2944.650280188641
img_7767709.jpg,1,3534.9078680175007
img_4514597.jpg,1,5533.7745598130605
img_4517615.jpg,0,0.0
img_4538197.jpg,1,3903.4599100850287
img_4634976.jpg,1,3853.4365344732714
img_4511084.jpg,0,0.0
img_7765026.jpg,1,5336.273527515445
img_4535539.jpg,1,5781.771
img_4518393.jpg,1,5739.144
img_7766376.jpg,1,4425.04
img_4517285.jpg,1,5683.186660947058
img_4514729.jpg,1,3292.6459850074193
img_4514895.jpg,0,0.0
img_4518899.jpg,1,4853.264838878471
img_7767362.jpg,1,1593.1793018175242
img_7766368.jpg,1,4872.946605898491
img_4536504.jpg,1,5096.679747315111
img_4514631.jpg,1,3701.0690101016207
img_4634760.jpg,1,5255.116179631174
img_7765608.jpg,1,4614.490330987893
img_4516069.jpg,1,3131.5024242193213
img_4537325.jpg,1,5075.210262170441
img_7765151.jpg,1,3938.2118127210397
img_4538880.jpg,1,3745.5859956358336
img_4638785.jpg,1,2836.934832535948
img_4636193.jpg,1,5509.836462869901
img_4516144.jpg,1,3108.234349894163
img_4517748.jpg,1,5043.24321995042
img_7766942.jpg,1,5319.725310291618
img_4636322.jpg,1,3058.158708425816
img_7765201.jpg,1,5898.114544202934
img_4517576.jpg,1,5483.889017263611
img_4537252.jpg,1,4802.9048121336145
img_4534953.jpg,1,4466.275391910925
img_4515917.jpg,1,4605.082799985718
img_7764618.jpg,1,3245.168
img_4518998.jpg,1,3433.3182411339562
img_4535810.jpg,1,5101.108592835071
img_4635111.jpg,1,2766.272317763036
img_4518087.jpg,1,3083.698975275615
img_4515961.jpg,1,3940.9849137777574
img_46356.jpg,0,0.0
img_7766529.jpg,1,4224.115026765189
img_4635783.jpg,0,0.0
img_7768124.jpg,1,3104.90797264778
img_4632756.jpg,0,0.0
img_7765423.jpg,1,4099.025719489508
img_7765136.jpg,1,5705.248729237492
img_4636323.jpg,1,5452.106012293782
img_7768240.jpg,1,4728.1263023124975
img_4515912.jpg,1,5960.667142250306
img_4518314.jpg,1,4596.335560323404
img_4536357.jpg,1,3514.5227921665955
img_4537165.jpg,1,2299.608
img_4535187.jpg,1,3725.1752823323473
img_7766840.jpg,1,3515.0341911579712
img_4514536.jpg,1,5138.471543229575
img_4516223.jpg,1,5676.808108333334
img_4638685.jpg,0,0.0
img_7765828.jpg,1,4027.339479918826
img_4538249.jpg,1,3471.0922870680884
img_4516086.jpg,1,2126.679556488716
img_4636900.jpg,1,1468.377
img_4634997.jpg,1,3260.0442734612825
img_4518730.jpg,1,4935.6576652376025
img_7766817.jpg,1,4108.856848684699
img_4517033.jpg,1,4511.588223692806
img_4637908.jpg,1,8068.468911395913
img_4635067.jpg,1,5082.838893297702
img_4637348.jpg,1,3859.0065777401774
img_4537381.jpg,1,4146.333408368066
img_4518272.jpg,1,4244.471
img_4637829.jpg,0,0.0
img_4636345.jpg,1,4149.38533280722
img_7765847.jpg,1,5389.763496535831
img_7765725.jpg,1,4237.825717675814
img_463339.jpg,0,0.0
img_7764853.jpg,1,1133.476
img_4534617.jpg,1,3888.8529730403297
img_4534818.jpg,1,5540.774499128515
img_7762330.jpg,0,0.0
img_4536592.jpg,1,4818.5090649864815
img_4515886.jpg,1,6003.667350616702
img_4636410.jpg,1,4010.075951898222
img_4538569.jpg,1,6384.310324487638
img_7767085.jpg,1,5216.069910843904
img_4535630.jpg,1,4776.553962940375
img_4537730.jpg,1,3094.0388963133805
img_4637621.jpg,1,4403.307
img_4517819.jpg,1,3303.581765512265
img_4536633.jpg,1,2467.466705263158
img_7767022.jpg,1,5530.92349709991
img_4538822.jpg,1,5277.396216702641
img_4538654.jpg,1,5509.631365939028
img_7764741.jpg,1,5429.461357071432
img_4514813.jpg,1,4057.3142813221352
img_4536061.jpg,1,4824.31960748973
img_4535346.jpg,1,4752.979803781702
img_4635252.jpg,1,5449.2293524395645
img_7766518.jpg,1,8027.85540369516
img_4535713.jpg,1,3985.357077214589
img_4511787.jpg,1,4299.666263182186
img_4517592.jpg,1,4968.505028182419
img_4635378.jpg,1,4932.861812388426
