Item_Id,Low_Cap_Price
IT_307859,7124.0
IT_307870,6968.6
IT_307874,9344.8
IT_307895,7246.0
IT_307897,6560.0
IT_307898,4363.6
IT_307906,5415.8
IT_307920,7420.2
IT_307941,5304.8
IT_308011,6566.2
IT_308017,5960.4
IT_308033,4763.8
IT_308040,5113.6
IT_308047,2925.2
IT_308059,2761.4
IT_308061,3852.0
IT_308063,6596.0
IT_308070,2884.4
IT_308082,5231.2
IT_308120,4831.2
IT_308146,3462.0
IT_308157,7952.6
IT_308159,3402.0
IT_308165,7938.4
IT_308166,5952.6
IT_308185,5697.8
IT_308198,10537.4
IT_308211,9220.0
IT_308233,6667.8
IT_308252,4303.2
IT_308253,6065.6
IT_308267,6649.6
IT_308270,6025.0
IT_308273,6596.0
IT_308280,3827.8
IT_308346,9509.6
IT_308355,6854.4
IT_308380,5292.4
IT_308384,3934.2
IT_308395,4935.8
IT_308399,6163.4
IT_308412,2478.2
IT_308417,5003.0
IT_308424,5880.0
IT_308433,6675.4
IT_308442,6732.2
IT_308473,12773.2
IT_308479,5950.8
IT_308498,8033.4
IT_308509,4805.8
IT_308515,6458.6
IT_308516,4092.0
IT_308528,2986.4
IT_308533,3949.4
IT_308544,3957.2
IT_308552,5608.0
IT_308555,6602.0
IT_308559,4436.8
IT_308603,10537.4
IT_308619,6328.6
IT_308622,5891.8
IT_308637,6928.6
IT_308651,6375.4
IT_308658,1977.6
IT_308671,3687.6
IT_308677,6763.8
IT_308679,3977.0
IT_308680,6928.8
IT_308693,5603.4
IT_308698,7066.4
IT_308701,3249.2
IT_308724,5039.2
IT_308755,7886.8
IT_308759,8323.4
IT_308760,7926.6
IT_308777,8214.8
IT_308801,5710.8
IT_308802,4636.8
IT_308808,4219.8
IT_308812,4103.2
IT_308816,7233.6
IT_308820,5637.8
IT_308823,3502.4
IT_308841,6450.8
IT_308843,4414.2
IT_308890,9031.0
IT_308897,6969.4
IT_308904,8283.6
IT_308921,9509.6
IT_308933,3250.0
IT_308939,5709.6
IT_308956,5470.0
IT_308963,4924.8
IT_308999,6719.0
IT_309012,6226.8
IT_309014,3616.0
IT_309016,8019.2
IT_309039,8792.4
IT_309073,8889.2
IT_309078,9717.8
IT_309106,4084.4
IT_309120,6399.8
IT_309124,9053.8
IT_309128,6428.2
IT_309183,11323.2
IT_309189,10694.8
IT_309204,4257.0
IT_309205,5554.4
IT_309209,7246.0
IT_309212,6105.2
IT_309218,6012.6
IT_309244,4888.4
IT_309298,11323.2
IT_309313,10031.2
IT_309317,6289.0
IT_309336,4094.6
IT_309354,5637.8
IT_309374,5724.2
IT_309393,7376.8
IT_309433,7111.0
IT_309437,10903.8
IT_309445,8501.2
IT_309460,5736.4
IT_309468,4476.0
IT_309477,4836.6
IT_309490,3124.0
IT_309522,11814.6
IT_309559,9570.6
IT_309573,8976.0
IT_309614,3934.2
IT_309631,6207.4
IT_309644,3819.8
IT_309667,9864.6
IT_309676,3674.6
IT_309697,8304.4
IT_309709,2857.8
IT_309720,8944.0
IT_309746,3830.6
IT_309754,3476.2
IT_309757,5007.0
IT_309760,6507.0
IT_309765,3607.8
IT_309767,3057.4
IT_309782,5294.0
IT_309821,10903.8
IT_309824,6566.2
IT_309848,2789.6
IT_309850,8157.6
IT_309870,8585.4
IT_309892,12281.4
IT_309914,9861.6
IT_309945,4817.4
IT_309948,6391.6
IT_309969,4061.0
IT_309977,7238.8
IT_309986,5157.0
IT_309995,8701.0
IT_310000,9155.2
IT_310003,11323.2
IT_310026,11814.6
IT_310045,8944.0
IT_310051,6566.2
IT_310065,4908.0
IT_310076,3394.8
IT_310083,5987.4
IT_310086,8019.2
IT_310093,2700.8
IT_310103,5182.4
IT_310119,7549.8
IT_310149,11786.6
IT_310167,8585.4
IT_310185,4446.4
IT_310190,3357.2
IT_310218,4217.6
IT_310223,6133.0
IT_310256,9097.2
IT_310276,8585.4
IT_310286,11323.2
IT_310307,6141.6
IT_310316,3616.0
IT_310337,7736.4
IT_310343,9570.6
IT_310376,6968.6
IT_310383,2809.4
IT_310384,6584.4
IT_310389,9317.8
IT_310414,7491.2
IT_310415,4636.8
IT_310427,4217.6
IT_310443,7540.8
IT_310447,4534.8
IT_310459,8569.0
IT_310476,6127.6
IT_310485,11549.8
IT_310501,6633.0
IT_310502,5902.2
IT_310503,8297.8
IT_310506,10537.4
IT_310530,7143.0
IT_310531,4466.4
IT_310536,3292.0
IT_310560,2789.6
IT_310566,5504.4
IT_310576,7124.0
IT_310600,4960.6
IT_310608,11323.2
IT_310612,5046.0
IT_310661,8716.6
IT_310665,8095.2
IT_310670,10903.8
IT_310696,6584.0
IT_310721,6941.2
IT_310732,9570.6
IT_310741,6165.0
IT_310764,7631.4
IT_310775,10482.0
IT_310795,4515.0
IT_310796,3800.6
IT_310812,2986.4
IT_310814,7233.6
IT_310828,4766.8
IT_310831,5236.0
IT_310862,11323.2
IT_310872,6566.2
IT_310884,7269.6
IT_310885,8214.8
IT_310886,6375.0
IT_310892,8944.0
IT_310894,6513.8
IT_310917,6613.6
IT_310918,4916.4
IT_310932,7680.6
IT_310946,4534.8
IT_310950,7119.2
IT_310953,4465.6
IT_310997,11323.2
IT_310999,11323.2
IT_311011,4896.8
IT_311014,12281.4
IT_311035,6411.4
IT_311036,3945.8
IT_311071,7856.2
IT_311109,6229.8
IT_311110,11323.2
IT_311111,7896.2
IT_311115,11323.2
IT_311116,9545.8
IT_311136,4959.6
IT_311144,6137.6
IT_311157,7428.2
IT_311170,6024.2
IT_311205,8944.0
IT_311206,11323.2
IT_311215,11572.2
IT_311234,6633.0
IT_311237,8958.8
IT_311243,4304.8
IT_311252,4466.4
IT_311273,4159.0
IT_311290,3959.0
IT_311326,8334.4
IT_311333,5256.2
IT_311345,6412.4
IT_311358,4609.6
IT_311374,6937.6
IT_311385,9509.6
IT_311399,8023.2
IT_311401,5950.8
IT_311402,10546.6
IT_311409,11323.2
IT_311430,4183.6
IT_311439,5782.0
IT_311507,11323.2
IT_311518,9594.8
IT_311524,9509.6
IT_311536,6328.8
IT_311573,3061.6
IT_311609,5307.4
IT_311640,7263.2
IT_311652,8198.0
IT_311666,5082.4
IT_311667,8157.6
IT_311704,6612.8
IT_311707,3297.0
IT_311709,6165.0
IT_311719,5950.8
IT_311725,7732.2
IT_311740,11323.2
IT_311751,6131.2
IT_311752,11323.2
IT_311763,9509.6
IT_311805,6630.2
IT_311817,8334.4
IT_311841,11323.2
IT_311857,8214.8
IT_311866,8334.4
IT_311896,3824.0
IT_311904,6507.0
IT_311910,5458.4
IT_311928,4494.8
IT_311929,6524.8
IT_311965,9693.6
IT_311968,2915.8
IT_311977,11323.2
IT_312004,5631.2
IT_312010,7233.6
IT_312016,3389.2
IT_312018,7551.8
IT_312031,5744.0
IT_312044,10489.4
IT_312060,12281.4
IT_312063,12281.4
IT_312082,6775.0
IT_312097,5987.4
IT_312131,11323.2
IT_312139,4094.6
IT_312159,8265.6
IT_312170,5704.8
IT_312180,7009.8
IT_312184,3994.8
IT_312201,5178.6
IT_312229,5201.4
IT_312247,8501.2
IT_312264,6817.4
IT_312265,3357.8
IT_312274,8383.4
IT_312283,8528.4
IT_312297,3870.6
IT_312334,9861.6
IT_312350,4942.2
IT_312387,9097.2
IT_312423,4711.8
IT_312434,7558.6
IT_312439,7342.8
IT_312443,4928.8
IT_312449,5778.6
IT_312465,7952.8
IT_312468,11323.2
IT_312473,8746.2
IT_312479,6566.2
IT_312504,8585.4
IT_312510,6513.8
IT_312532,4636.8
IT_312554,4878.8
IT_312556,7432.0
IT_312585,11323.2
IT_312621,8198.0
IT_312623,9047.0
IT_312624,8198.0
IT_312628,6484.0
IT_312631,8944.0
IT_312641,7381.2
IT_312674,7778.8
IT_312695,4546.8
IT_312711,11323.2
IT_312712,11746.6
IT_312721,3931.8
IT_312758,9509.6
IT_312802,6221.8
IT_312805,7742.8
IT_312809,7021.8
IT_312815,3407.8
IT_312820,6662.6
IT_312835,8141.0
IT_312841,8370.8
IT_312851,4161.6
IT_312854,5838.4
IT_312865,6123.2
IT_312897,9509.6
IT_312903,8214.8
IT_312946,4436.8
IT_312952,6451.4
IT_312965,7636.2
IT_312970,5775.6
IT_312991,8618.0
IT_312994,5640.4
IT_312995,8456.0
IT_312997,8585.4
IT_313002,6566.2
IT_313004,11323.2
IT_313045,7614.2
IT_313054,5812.6
IT_313064,8501.2
IT_313071,6997.2
IT_313117,6548.4
IT_313119,5500.8
IT_313124,4767.6
IT_313148,6765.8
IT_313155,7028.4
IT_313161,4681.6
IT_313164,5204.4
IT_313169,9806.6
IT_313211,9721.6
IT_313219,9721.6
IT_313232,5823.8
IT_313239,5176.8
IT_313240,3078.2
IT_313248,4726.0
IT_313251,4513.2
IT_313266,7275.2
IT_313279,5162.6
IT_313297,3553.0
IT_313319,7050.0
IT_313320,11323.2
IT_313327,10537.4
IT_313338,5195.4
IT_313339,5223.0
IT_313372,1635.4
IT_313401,11323.2
IT_313403,9509.6
IT_313423,8189.4
IT_313433,3549.6
IT_313443,9031.0
IT_313468,8976.0
IT_313472,10245.2
IT_313495,4050.0
IT_313510,7342.0
IT_313525,4961.8
IT_313537,5868.2
IT_313561,12281.4
IT_313562,11323.2
IT_313577,7926.6
IT_313600,7021.8
IT_313625,6607.4
IT_313650,7376.8
IT_313680,7384.6
IT_313682,8944.0
IT_313700,7229.6
IT_313726,6179.4
IT_313730,6551.8
IT_313770,11323.2
IT_313783,2492.2
IT_313784,8501.2
IT_313804,4982.0
IT_313812,3736.8
IT_313821,6031.4
IT_313832,7209.0
IT_313853,4482.2
IT_313879,9097.2
IT_313897,6566.2
IT_313905,10961.8
IT_313929,6731.0
IT_313952,5927.6
IT_313969,11323.2
IT_314000,9594.8
IT_314016,8157.6
IT_314022,3554.2
IT_314029,7496.4
IT_314059,6560.4
IT_314103,3691.4
IT_314131,167.8
IT_314180,4869.4
IT_314182,4636.8
IT_314195,8591.0
IT_314202,6603.2
IT_314212,6046.8
IT_314214,1397.2
IT_314220,5040.0
IT_314248,8585.4
IT_314249,10903.8
IT_314253,11323.2
IT_314271,9693.6
IT_314279,11323.2
IT_314292,6829.6
IT_314294,4251.2
IT_314295,6935.2
IT_314299,3196.8
IT_314321,6794.0
IT_314334,5040.2
IT_314376,9861.6
IT_314377,11323.2
IT_314382,7059.0
IT_314384,11323.2
IT_314389,10003.2
IT_314399,3546.8
IT_314435,6776.2
IT_314440,7187.2
IT_314444,3358.4
IT_314453,6962.8
IT_314458,3642.0
IT_314488,8944.0
IT_314490,9864.6
IT_314492,8944.0
IT_314509,4684.2
IT_314536,6823.8
IT_314539,4718.8
IT_314548,3860.6
IT_314551,6540.4
IT_314565,8493.4
IT_314594,10537.4
IT_314596,2914.6
IT_314600,11323.2
IT_314606,6753.0
IT_314617,4916.4
IT_314621,5604.0
IT_314646,5704.8
IT_314649,7127.8
IT_314656,6440.6
IT_314664,4066.8
IT_314693,8944.0
IT_314695,8944.0
IT_314698,9861.6
IT_314699,6513.8
IT_314701,11323.2
IT_314711,7229.6
IT_314713,6009.6
IT_314718,7094.2
IT_314719,3078.2
IT_314739,5507.6
IT_314741,5182.4
IT_314743,5215.0
IT_314754,6532.2
IT_314757,4844.8
IT_314822,9509.6
IT_314849,5898.4
IT_314858,8214.8
IT_314879,4773.0
IT_314886,5726.2
IT_314912,5162.6
IT_314968,7269.6
IT_314970,9509.6
IT_314979,6285.2
IT_314994,7021.8
IT_315012,4465.6
IT_315017,7453.6
IT_315025,5131.6
IT_315040,7419.2
IT_315065,11323.2
IT_315069,8214.8
IT_315073,9097.2
IT_315075,9545.8
IT_315083,11323.2
IT_315088,4465.4
IT_315095,5916.4
IT_315097,8366.2
IT_315102,3469.6
IT_315116,3296.4
IT_315133,6701.6
IT_315138,10511.8
IT_315139,11097.0
IT_315144,6397.2
IT_315181,6331.8
IT_315186,8585.4
IT_315206,7703.0
IT_315207,3554.2
IT_315219,5704.4
IT_315246,3554.2
IT_315307,4038.8
IT_315313,6791.2
IT_315314,5043.0
IT_315322,7370.2
IT_315386,11323.2
IT_315391,6052.0
IT_315398,5692.6
IT_315404,6103.6
IT_315409,7558.2
IT_315413,7100.8
IT_315424,5182.4
IT_315427,7453.6
IT_315430,6011.0
IT_315436,5778.2
IT_315437,5704.4
IT_315459,10903.8
IT_315461,10245.2
IT_315473,6774.8
IT_315476,4590.6
IT_315478,5892.4
IT_315506,11323.2
IT_315519,8944.0
IT_315520,11323.2
IT_315526,9317.8
IT_315539,5674.0
IT_315548,5182.4
IT_315554,4192.0
IT_315559,2964.8
IT_315560,8874.6
IT_315570,5463.8
IT_315579,6558.0
IT_315588,8198.0
IT_315589,8214.8
IT_315590,8576.0
IT_315602,7169.4
IT_315634,4787.2
IT_315635,11746.6
IT_315642,9509.6
IT_315653,3760.6
IT_315660,7021.8
IT_315667,6843.0
IT_315680,7342.8
IT_315687,6964.8
IT_315690,4497.0
IT_315736,8944.0
IT_315754,9861.6
IT_315757,11323.2
IT_315772,6365.2
IT_315773,7195.0
IT_315780,4954.0
IT_315785,8291.4
IT_315797,3674.6
IT_315798,6352.6
IT_315804,5334.6
IT_315806,4948.4
IT_315816,9509.6
IT_315855,10961.8
IT_315857,9031.0
IT_315859,9509.6
IT_315865,11323.2
IT_315872,3665.2
IT_315878,7651.4
IT_315890,4831.4
IT_315908,6226.8
IT_315912,4948.4
IT_315938,10903.8
IT_315945,11323.2
IT_315962,6620.6
IT_315963,6791.8
IT_315971,10537.4
IT_315983,3355.6
IT_315989,3102.4
IT_315998,6399.4
IT_316012,7869.4
IT_316024,4817.4
IT_316031,3738.0
IT_316039,8198.0
IT_316041,5990.4
IT_316080,11323.2
IT_316084,9864.6
IT_316086,9570.6
IT_316094,9721.6
IT_316106,6428.2
IT_316107,4272.4
IT_316108,6065.6
IT_316135,6520.8
IT_316139,3962.6
IT_316145,6532.2
IT_316149,5126.0
IT_316172,11746.6
IT_316176,5135.6
IT_316184,5123.4
IT_316197,5045.8
IT_316219,8889.2
IT_316240,6962.8
IT_316263,6214.6
IT_316272,4697.6
IT_316302,4952.4
IT_316305,6645.2
IT_316314,7443.6
IT_316358,10790.6
IT_316363,5626.8
IT_316365,6065.0
IT_316374,4963.6
IT_316380,6560.0
IT_316389,6715.8
IT_316398,4869.4
IT_316404,6491.0
IT_316408,7063.0
IT_316422,5351.2
IT_316442,11323.2
IT_316445,9509.6
IT_316452,9097.2
IT_316457,9192.4
IT_316464,6566.2
IT_316475,7084.8
IT_316476,4141.4
IT_316483,4192.0
IT_316504,5264.8
IT_316512,4215.4
IT_316518,3236.2
IT_316558,11746.6
IT_316562,11814.6
IT_316568,9273.2
IT_316583,5606.4
IT_316590,7358.6
IT_316603,7628.0
IT_316613,4111.8
IT_316615,7555.0
IT_316620,4556.2
IT_316664,6177.6
IT_316670,4657.4
IT_316673,4141.4
IT_316676,4997.4
IT_316677,5604.0
IT_316682,4391.4
IT_316699,4741.2
IT_316706,3442.8
IT_316709,7229.6
IT_316711,4753.6
IT_316715,4963.6
IT_316750,11323.2
IT_316756,9097.2
IT_316769,4061.0
IT_316775,4773.0
IT_316783,7608.6
IT_316792,4836.6
IT_316794,6473.8
IT_316801,7418.2
IT_316831,4141.4
IT_316845,2986.4
IT_316855,6701.8
IT_316869,8833.2
IT_316888,11323.2
IT_316902,11097.0
IT_316908,9509.6
IT_316909,6829.6
IT_316910,5126.0
IT_316943,4002.2
IT_316948,7458.2
IT_316953,5476.6
IT_316957,4499.4
IT_316961,4902.8
IT_317007,4546.8
IT_317013,10245.2
IT_317028,7506.6
IT_317052,7201.0
IT_317062,4117.8
IT_317091,11008.4
IT_317122,9861.6
IT_317130,6667.8
IT_317138,11212.8
IT_317139,7662.4
IT_317145,4676.6
IT_317146,5695.6
IT_317175,5751.8
IT_317180,5418.4
IT_317188,3480.4
IT_317207,11008.4
IT_317233,8198.0
IT_317251,4038.8
IT_317255,7210.2
IT_317256,6458.8
IT_317257,5618.8
IT_317275,4820.4
IT_317276,4601.4
IT_317279,7405.4
IT_317289,6996.2
IT_317293,3250.0
IT_317336,10537.4
IT_317361,3734.8
IT_317379,4871.0
IT_317393,7898.0
IT_317403,8944.0
IT_317404,6566.2
IT_317405,10790.6
IT_317447,4578.8
IT_317455,3734.8
IT_317488,5159.0
IT_317516,7177.6
IT_317533,2986.4
IT_317538,3487.4
IT_317543,6375.4
IT_317576,11746.6
IT_317580,2681.8
IT_317586,6667.8
IT_317594,8869.4
IT_317602,5123.0
IT_317622,5215.0
IT_317624,7127.8
IT_317626,3962.6
IT_317631,4458.6
IT_317680,11746.6
IT_317688,10219.2
IT_317700,7506.6
IT_317730,3664.6
IT_317765,11323.2
IT_317776,11323.2
IT_317785,9509.6
IT_317790,8198.0
IT_317808,4678.2
IT_317816,4894.2
IT_317827,4741.2
IT_317833,5042.8
IT_317835,6221.8
IT_317839,4556.2
IT_317845,5138.6
IT_317864,10536.8
IT_317879,11323.2
IT_317891,9317.8
IT_317907,6050.6
IT_317909,4453.2
IT_317914,2901.6
IT_317932,4820.4
IT_317939,5149.0
IT_317948,4064.4
IT_317952,5124.8
IT_317983,11323.2
IT_317998,11323.2
IT_318002,6566.2
IT_318017,4684.2
IT_318024,5500.8
IT_318045,4836.6
IT_318050,6270.6
IT_318055,6221.8
IT_318056,4864.8
IT_318060,5799.8
IT_318064,7593.0
IT_318069,4597.4
IT_318109,6365.4
IT_318110,4285.8
IT_318113,10584.2
IT_318125,3484.4
IT_318145,4820.4
IT_318155,7246.0
IT_318156,5195.4
IT_318160,4215.4
IT_318164,4720.4
IT_318165,5078.6
IT_318181,8944.0
IT_318190,7021.8
IT_318214,9693.6
IT_318230,10511.8
IT_318232,7384.6
IT_318233,3415.4
IT_318240,8214.8
IT_318249,4316.4
IT_318250,6654.0
IT_318262,6221.8
IT_318267,5498.0
IT_318273,7962.0
IT_318275,7229.6
IT_318280,3196.4
IT_318286,4471.0
IT_318325,8944.0
IT_318330,167.8
IT_318333,9861.6
IT_318350,5329.0
IT_318363,6686.2
IT_318377,5223.2
IT_318384,4020.0
IT_318385,4548.0
IT_318389,9806.6
IT_318404,7517.4
IT_318421,11746.6
IT_318438,7468.2
IT_318455,5900.6
IT_318458,6815.2
IT_318464,2802.4
IT_318468,7100.8
IT_318470,6387.8
IT_318476,5525.4
IT_318489,5285.0
IT_318498,9861.6
IT_318499,8334.4
IT_318526,8585.4
IT_318549,8273.8
IT_318562,6085.4
IT_318567,5066.0
IT_318603,5414.6
IT_318649,8585.4
IT_318667,5823.8
IT_318670,5500.8
IT_318679,7719.6
IT_318690,3038.8
IT_318698,4043.0
IT_318700,3546.8
IT_318732,11323.2
IT_318736,11323.2
IT_318756,8501.2
IT_318763,6566.2
IT_318771,7381.2
IT_318773,6221.8
IT_318777,4733.2
IT_318786,5643.4
IT_318797,5525.4
IT_318800,6296.8
IT_318811,6493.4
IT_318836,9509.6
IT_318839,9461.2
IT_318840,12925.4
IT_318859,8265.6
IT_318861,8186.6
IT_318883,5912.2
IT_318894,8198.0
IT_318907,8191.6
IT_318920,7417.8
IT_318934,5823.8
IT_318945,4208.4
IT_318963,9861.6
IT_318989,6771.6
IT_318995,8198.0
IT_319013,9273.2
IT_319015,11323.2
IT_319034,5690.4
IT_319045,3848.4
IT_319051,4424.0
IT_319062,4986.6
IT_319067,6202.6
IT_319120,7952.8
IT_319125,7446.8
IT_319139,4192.0
IT_319141,3712.4
IT_319149,5507.6
IT_319153,4008.0
IT_319173,7641.4
IT_319177,7641.6
IT_319183,7081.0
IT_319213,11786.6
IT_319218,4618.0
IT_319219,6644.0
IT_319220,7631.4
IT_319229,8198.0
IT_319241,10245.2
IT_319243,6829.6
IT_319249,4946.2
IT_319290,8323.4
IT_319292,8198.0
IT_319330,9031.0
IT_319345,8198.0
IT_319350,6962.8
IT_319364,5502.0
IT_319379,5465.2
IT_319393,3947.4
IT_319395,7589.2
IT_319400,7490.2
IT_319409,5787.0
IT_319436,11323.2
IT_319444,4938.2
IT_319452,11746.6
IT_319472,7464.6
IT_319476,6054.6
IT_319496,4043.0
IT_319497,5078.6
IT_319519,4158.8
IT_319531,3397.4
IT_319533,6621.6
IT_319534,4872.6
IT_319537,7570.6
IT_319562,7171.8
IT_319563,10511.8
IT_319575,9509.6
IT_319582,4084.6
IT_319594,10511.8
IT_319633,7947.0
IT_319648,4842.2
IT_319656,5631.6
IT_319676,10584.2
IT_319703,11323.2
IT_319719,4739.0
IT_319720,6765.8
IT_319725,4215.4
IT_319743,7157.8
IT_319745,6202.6
IT_319749,5307.4
IT_319750,5264.8
IT_319753,5329.0
IT_319758,4984.2
IT_319774,6397.2
IT_319807,10903.8
IT_319808,8501.2
IT_319814,2653.8
IT_319823,6633.0
IT_319837,6938.8
IT_319839,5200.6
IT_319853,7342.8
IT_319859,4991.0
IT_319861,5454.0
IT_319864,7589.2
IT_319866,6607.4
IT_319870,5195.4
IT_319874,6012.2
IT_319929,2801.6
IT_319944,8198.0
IT_319955,3546.8
IT_319957,4861.6
IT_319962,5849.4
IT_319977,6287.4
IT_320001,4726.4
IT_320008,8816.8
IT_320009,1289.2
IT_320039,5168.4
IT_320041,6667.8
IT_320048,11323.2
IT_320060,4787.2
IT_320062,5179.0
IT_320068,10903.8
IT_320083,7370.2
IT_320094,4955.6
IT_320098,4656.2
IT_320112,7836.4
IT_320118,4753.6
IT_320146,8915.4
IT_320179,8334.4
IT_320181,9289.8
IT_320193,8198.0
IT_320203,6749.6
IT_320207,6761.4
IT_320208,4923.8
IT_320219,3848.4
IT_320236,5528.4
IT_320241,5252.0
IT_320250,10574.2
IT_320267,5912.6
IT_320268,10537.4
IT_320277,4861.6
IT_320279,6054.6
IT_320290,5130.4
IT_320301,4712.4
IT_320318,8944.0
IT_320334,3865.8
IT_320352,3200.4
IT_320355,9318.4
IT_320359,6667.8
IT_320373,4215.4
IT_320374,6030.0
IT_320380,5070.2
IT_320387,7490.2
IT_320393,6152.0
IT_320394,4894.2
IT_320396,7092.4
IT_320398,4800.6
IT_320401,5122.4
IT_320403,4817.4
IT_320407,7615.6
IT_320410,5192.4
IT_320418,8915.4
IT_320463,11244.2
IT_320469,9509.6
IT_320487,8833.2
IT_320512,4753.6
IT_320518,5123.0
IT_320522,6202.6
IT_320529,4696.0
IT_320534,8239.4
IT_320537,5226.4
IT_320544,8915.4
IT_320555,5956.6
IT_320567,8198.0
IT_320579,11746.6
IT_320583,11323.2
IT_320586,11323.2
IT_320594,9861.6
IT_320604,9509.6
IT_320606,8833.2
IT_320616,4009.6
IT_320629,7229.6
IT_320638,5034.4
IT_320642,7170.4
IT_320646,5652.0
IT_320690,1917.4
IT_320699,4610.2
IT_320719,2612.4
IT_320728,8334.4
IT_320732,8501.2
IT_320744,5965.8
IT_320750,4372.8
IT_320756,4572.2
IT_320762,4986.6
IT_320769,5034.4
IT_320773,7641.6
IT_320775,3597.2
IT_320779,4869.4
IT_320787,6645.2
IT_320818,10537.4
IT_320842,11786.6
IT_320848,2164.8
IT_320860,6566.2
IT_320863,8214.8
IT_320872,4779.4
IT_320879,6313.8
IT_320895,3196.4
IT_320908,6261.6
IT_320911,5724.6
IT_320917,4902.8
IT_320919,9289.8
IT_320927,11323.2
IT_320952,11323.2
IT_320961,8944.0
IT_320967,2012.2
IT_320971,3872.8
IT_320980,6566.2
IT_320989,5476.6
IT_320991,4140.0
IT_320996,6098.0
IT_321010,4831.4
IT_321031,4720.4
IT_321068,6039.2
IT_321087,3959.0
IT_321088,6159.4
IT_321093,12281.4
IT_321128,2670.4
IT_321129,9515.8
IT_321134,7420.0
IT_321147,8214.8
IT_321159,4753.6
IT_321160,4812.0
IT_321166,4733.2
IT_321186,5264.8
IT_321202,1713.6
IT_321203,11244.2
IT_321204,7037.2
IT_321226,8944.0
IT_321237,703.0
IT_321240,2431.0
IT_321247,8940.8
IT_321265,3487.4
IT_321274,4982.0
IT_321277,7791.2
IT_321282,7822.8
IT_321326,11323.2
IT_321334,4669.8
IT_321343,9509.6
IT_321360,4061.0
IT_321364,4984.2
IT_321367,5618.8
IT_321368,5954.8
IT_321374,5536.2
IT_321375,6416.4
IT_321378,9084.2
IT_321384,5965.4
IT_321395,11323.2
IT_321425,9031.0
IT_321431,8198.0
IT_321439,1745.4
IT_321442,4245.0
IT_321444,7517.4
IT_321459,7739.0
IT_321465,3896.6
IT_321476,4863.8
IT_321488,5652.0
IT_321492,6012.6
IT_321494,6613.4
IT_321501,8915.4
IT_321505,11323.2
IT_321513,11323.2
IT_321563,9461.2
IT_321566,5172.4
IT_321571,5704.8
IT_321578,10511.8
IT_321582,6854.4
IT_321590,6397.2
IT_321593,4964.2
IT_321614,6221.8
IT_321616,6537.8
IT_321621,5751.0
IT_321627,6053.4
IT_321637,8055.2
IT_321675,4265.8
IT_321705,11786.6
IT_321710,6667.8
IT_321716,9344.8
IT_321726,4753.6
IT_321732,5601.0
IT_321742,4842.2
IT_321743,7885.2
IT_321745,7269.0
IT_321752,6306.0
IT_321759,4050.0
