Item_Id,Low_Cap_Price
IT_321763,5256.2
IT_321773,2863.8
IT_321804,5239.0
IT_321810,8555.6
IT_321811,7515.2
IT_321817,5652.0
IT_321824,7212.2
IT_321825,6483.6
IT_321826,4712.4
IT_321834,5420.6
IT_321842,920.0
IT_321843,9804.8
IT_321848,4483.0
IT_321860,7857.4
IT_321887,2005.8
IT_321888,5925.0
IT_321904,9861.6
IT_321905,6285.2
IT_321922,5262.8
IT_321923,4753.6
IT_321933,7705.0
IT_321953,5892.6
IT_321955,5223.2
IT_321965,8198.0
IT_321966,5002.2
IT_322027,1688.4
IT_322031,5596.8
IT_322049,6937.6
IT_322063,4050.0
IT_322069,6184.4
IT_322082,3554.2
IT_322085,7229.6
IT_322087,4920.2
IT_322097,6105.2
IT_322098,5176.2
IT_322099,6668.0
IT_322108,8915.4
IT_322136,11097.0
IT_322174,3190.2
IT_322187,4470.8
IT_322193,8501.2
IT_322198,4681.6
IT_322210,5195.4
IT_322227,6737.4
IT_322233,6184.0
IT_322243,6331.4
IT_322244,5847.8
IT_322341,3724.6
IT_322345,8456.0
IT_322369,4602.0
IT_322382,5409.4
IT_322389,6723.0
IT_322391,4854.4
IT_322395,4817.4
IT_322397,4050.0
IT_322401,5595.4
IT_322412,3170.0
IT_322419,8456.0
IT_322423,7795.4
IT_322464,5757.6
IT_322466,4509.4
IT_322509,7016.2
IT_322531,4578.8
IT_322545,6287.4
IT_322550,2964.8
IT_322552,5226.4
IT_322563,6023.8
IT_322565,5373.6
IT_322568,4986.6
IT_322578,3098.4
IT_322636,1413.6
IT_322641,2692.0
IT_322649,11002.2
IT_322658,9717.8
IT_322692,5226.4
IT_322693,4102.6
IT_322694,5827.8
IT_322695,7962.0
IT_322698,4752.8
IT_322705,4898.8
IT_322713,5215.0
IT_322747,4455.4
IT_322754,10903.8
IT_322791,7699.4
IT_322829,9031.0
IT_322879,9317.8
IT_322898,3734.8
IT_322908,3368.0
IT_322925,7338.2
IT_322927,5078.6
IT_322931,9269.2
IT_322986,6639.8
IT_323004,1115.2
IT_323044,6205.2
IT_323047,5606.4
IT_323078,5538.0
IT_323080,5347.0
IT_323088,5319.8
IT_323161,1194.4
IT_323181,3148.2
IT_323209,4399.8
IT_323221,5398.6
IT_323229,3640.4
IT_323240,4271.8
IT_323243,5793.4
IT_323252,889.4
IT_323253,2946.6
IT_323260,6701.8
IT_323267,4104.8
IT_323350,5216.4
IT_323351,5082.4
IT_323363,6496.4
IT_323372,5967.8
IT_323390,6723.0
IT_323393,2802.4
IT_323398,7641.6
IT_323407,7127.4
IT_323409,4657.6
IT_323410,4424.0
IT_323419,7465.2
IT_323429,1099.0
IT_323450,9107.8
IT_323480,6962.8
IT_323496,6291.6
IT_323504,7047.6
IT_323574,2829.4
IT_323577,9509.6
IT_323593,3784.4
IT_323599,6566.2
IT_323634,7021.8
IT_323636,5226.4
IT_323638,4398.2
IT_323644,6184.4
IT_323663,7699.4
IT_323667,2051.4
IT_323729,6607.8
IT_323730,7371.4
IT_323736,5202.2
IT_323737,5122.0
IT_323741,1965.0
IT_323745,9555.8
IT_323751,1501.8
IT_323772,7564.4
IT_323828,6667.8
IT_323844,6098.0
IT_323845,6533.2
IT_323847,4279.0
IT_323857,6053.4
IT_323859,5876.2
IT_323861,5307.4
IT_323869,7152.8
IT_323870,6155.6
IT_323888,2467.6
IT_323908,3855.6
IT_323960,9317.8
IT_323961,4172.2
IT_323973,2641.4
IT_323986,5823.2
IT_323987,7679.2
IT_323997,7047.6
IT_324000,6844.6
IT_324046,1521.6
IT_324057,1432.0
IT_324098,7541.2
IT_324143,7515.2
IT_324163,7021.8
IT_324168,4083.8
IT_324171,6785.8
IT_324188,6612.8
IT_324197,5688.0
IT_324207,3955.0
IT_324217,4102.6
IT_324220,1054.2
IT_324261,8208.4
IT_324310,2891.4
IT_324318,4466.6
IT_324338,4894.2
IT_324367,4608.4
IT_324369,4986.0
IT_324370,6350.0
IT_324393,2147.8
IT_324432,6583.4
IT_324434,3180.2
IT_324467,3690.2
IT_324482,3182.6
IT_324498,3998.8
IT_324515,5596.0
IT_324529,2759.4
IT_324550,6540.4
IT_324558,5065.6
IT_324576,1312.2
IT_324639,1320.0
IT_324641,5162.2
IT_324706,4279.0
IT_324730,2215.8
IT_324737,8854.0
IT_324744,2665.4
IT_324805,7869.4
IT_324806,5704.4
IT_324812,5114.0
IT_324817,2600.4
IT_324910,2379.6
IT_324937,6798.4
IT_324940,4730.4
IT_324941,3960.6
IT_324946,4866.0
IT_324956,7292.2
IT_324959,4817.4
IT_324961,6841.4
IT_325038,2533.2
IT_325039,4610.2
IT_325067,1099.4
IT_325092,4838.6
IT_325106,4306.0
IT_325119,6781.8
IT_325122,6613.6
IT_325123,4254.2
IT_325131,6484.8
IT_325162,5809.8
IT_325163,3830.6
IT_325187,1733.6
IT_325214,8501.2
IT_325227,3351.2
IT_325236,2479.0
IT_325237,3590.2
IT_325262,1115.2
IT_325319,2329.0
IT_325331,7869.4
IT_325338,7491.2
IT_325350,5473.6
IT_325379,1427.4
IT_325463,3202.6
IT_325488,5950.2
IT_325489,6208.2
IT_325493,5991.0
IT_325494,3518.0
IT_325495,4082.2
IT_325506,7778.8
IT_325530,3428.0
IT_325543,6295.4
IT_325552,1675.8
IT_325619,1115.2
IT_325628,2065.2
IT_325666,5889.2
IT_325674,5672.0
IT_325675,4228.0
IT_325676,4605.0
IT_325693,2639.6
IT_325705,7021.8
IT_325726,1553.8
IT_325734,1867.0
IT_325735,2051.4
IT_325802,3110.2
IT_325822,5807.2
IT_325827,4654.6
IT_325843,5704.4
IT_325848,2745.0
IT_325908,3462.6
IT_325909,5420.6
IT_325922,3923.4
IT_326027,4968.8
IT_326033,4398.2
IT_326051,5997.2
IT_326086,2302.6
IT_326106,1837.8
IT_326155,6353.4
IT_326165,11323.2
IT_326168,4072.2
IT_326174,1115.2
IT_326227,4791.6
IT_326228,2413.4
IT_326230,7895.0
IT_326231,7788.8
IT_326232,3554.2
IT_326244,3221.6
IT_326247,6841.4
IT_326249,7462.2
IT_326261,2614.6
IT_326262,4046.0
IT_326289,2196.8
IT_326361,1115.2
IT_326388,2890.6
IT_326418,4193.6
IT_326437,3542.6
IT_326440,4894.2
IT_326447,2895.0
IT_326452,3724.8
IT_326460,2054.8
IT_326467,2496.4
IT_326577,6179.4
IT_326581,3374.8
IT_326582,4291.0
IT_326615,5218.0
IT_326621,3479.0
IT_326631,2906.6
IT_326641,6000.2
IT_326668,3349.2
IT_326681,1456.6
IT_326688,4027.2
IT_326755,2678.2
IT_326765,4616.8
IT_326786,3182.6
IT_326802,4311.4
IT_326826,6560.0
IT_326844,6841.4
IT_326846,3877.6
IT_326852,2795.6
IT_326920,1132.4
IT_326956,3046.8
IT_326975,3065.8
IT_326982,9134.0
IT_326997,3402.0
IT_327004,3830.6
IT_327010,4649.6
IT_327011,5469.0
IT_327012,2880.6
IT_327031,5245.8
IT_327033,3163.2
IT_327040,3527.8
IT_327046,6841.4
IT_327062,1461.0
IT_327123,5576.6
IT_327131,5437.0
IT_327133,3870.6
IT_327138,5045.4
IT_327213,3296.8
IT_327240,4042.4
IT_327270,4811.4
IT_327272,3233.8
IT_327276,4411.0
IT_327282,2566.2
IT_327309,1612.8
IT_327310,749.4
IT_327323,2234.2
IT_327337,2863.8
IT_327398,4372.8
IT_327417,3034.2
IT_327452,6094.2
IT_327458,3931.2
IT_327479,2700.4
IT_327487,3848.6
IT_327492,1928.2
IT_327511,1702.6
IT_327521,2778.6
IT_327522,6149.8
IT_327535,1955.0
IT_327546,4218.6
IT_327581,1341.0
IT_327591,4287.6
IT_327622,3807.2
IT_327671,5839.4
IT_327674,2639.6
IT_327697,1581.8
IT_327710,3959.0
IT_327715,1418.6
IT_327742,6795.4
IT_327770,4560.0
IT_327795,1183.2
IT_327804,4818.0
IT_327890,2072.6
IT_327990,6357.2
IT_328020,3136.4
IT_328087,5395.0
IT_328088,2353.2
IT_328108,2566.2
IT_328109,5689.6
IT_328112,7791.2
IT_328117,3409.6
IT_328119,3613.4
IT_328125,4529.8
IT_328244,3786.6
IT_328267,5062.0
IT_328275,3819.8
IT_328277,3248.4
IT_328286,3793.6
IT_328292,5169.4
IT_328293,5048.0
IT_328304,4337.8
IT_328384,5566.2
IT_328388,3830.6
IT_328395,5476.6
IT_328396,2822.4
IT_328534,3245.2
IT_328551,5345.4
IT_328561,3248.4
IT_328566,3830.6
IT_328580,7719.6
IT_328585,2831.0
IT_328592,3514.0
IT_328594,4432.4
IT_328606,4854.4
IT_328667,2012.2
IT_328668,6244.2
IT_328744,3959.8
IT_328748,3296.0
IT_328771,3559.6
IT_328773,3273.6
IT_328785,4482.8
IT_328789,6790.8
IT_328791,4560.8
IT_328794,2834.0
IT_328815,7586.6
IT_328879,5134.6
IT_328881,3588.2
IT_328882,5546.6
IT_328922,4245.0
IT_328984,3795.8
IT_328986,519.6
IT_328996,3232.8
IT_329002,2544.6
IT_329005,3095.2
IT_329016,5780.6
IT_329113,1310.8
IT_329114,6853.0
IT_329123,3187.6
IT_329142,6341.4
IT_329146,4669.2
IT_329174,4866.4
IT_329175,2621.8
IT_329180,478.8
IT_329202,3869.2
IT_329286,3047.4
IT_329287,8003.2
IT_329288,4325.0
IT_329320,3201.6
IT_329327,3780.4
IT_329388,1081.2
IT_329390,6345.0
IT_329403,4735.8
IT_329419,4796.2
IT_329421,2191.0
IT_329425,4093.4
IT_329435,2905.0
IT_329437,3444.8
IT_329509,1511.4
IT_329511,9275.4
IT_329520,1415.0
IT_329521,1423.6
IT_329612,6308.8
IT_329620,2462.6
IT_329626,5834.6
IT_329633,5033.6
IT_329640,5175.0
IT_329643,6639.8
IT_329647,2880.6
IT_329658,2370.0
IT_329676,3826.0
IT_329725,2903.6
IT_329753,6178.2
IT_329757,2334.4
IT_329770,1965.0
IT_329834,3264.8
IT_329841,2248.4
IT_329842,1603.0
IT_329843,1308.0
IT_329864,11323.2
IT_329961,2720.6
IT_329977,2708.0
IT_329982,4772.4
IT_329985,4254.2
IT_329987,4503.0
IT_329990,3782.6
IT_329998,902.2
IT_330022,5985.8
IT_330072,2514.4
IT_330073,1544.8
IT_330074,1205.0
IT_330099,11323.2
IT_330103,2322.4
IT_330107,4993.6
IT_330120,4523.8
IT_330183,4844.8
IT_330185,4332.2
IT_330196,3039.4
IT_330210,2714.2
IT_330229,5516.2
IT_330291,7896.2
IT_330297,2704.8
IT_330332,3681.4
IT_330352,2337.8
IT_330360,6968.2
IT_330404,5374.4
IT_330427,1509.6
IT_330442,4683.6
IT_330493,2467.4
IT_330494,3780.2
IT_330501,1961.2
IT_330521,4381.6
IT_330530,4479.0
IT_330537,9155.2
IT_330571,3997.8
IT_330615,5486.0
IT_330625,2554.2
IT_330629,2601.8
IT_330632,3411.6
IT_330641,2914.6
IT_330646,5366.4
IT_330656,7396.8
IT_330718,1564.4
IT_330719,1486.4
IT_330773,4605.4
IT_330810,6565.2
IT_330832,6000.2
IT_330837,2544.2
IT_330839,3281.0
IT_330848,4435.8
IT_330852,5589.0
IT_330855,8239.4
IT_330874,2070.8
IT_330914,3771.0
IT_330915,7518.6
IT_330924,1358.0
IT_330951,5495.8
IT_330977,5754.0
IT_330987,5134.6
IT_331013,1334.8
IT_331021,3345.0
IT_331023,3248.4
IT_331032,3570.2
IT_331053,2246.8
IT_331103,3903.0
IT_331128,5454.6
IT_331133,3344.6
IT_331141,6341.0
IT_331170,3691.8
IT_331189,2773.8
IT_331208,2453.4
IT_331210,1183.0
IT_331242,4350.8
IT_331306,4537.2
IT_331307,2686.0
IT_331327,3030.6
IT_331333,3777.2
IT_331342,3200.0
IT_331363,2196.8
IT_331413,3176.0
IT_331420,3090.2
IT_331426,4342.4
IT_331457,3079.8
IT_331475,2333.6
IT_331514,2375.2
IT_331518,5200.0
IT_331526,2528.4
IT_331531,3422.0
IT_331538,4004.4
IT_331672,4490.8
IT_331687,3960.8
IT_331702,4491.8
IT_331710,3934.2
IT_331713,4251.0
IT_331723,3888.0
IT_331725,4402.8
IT_331726,2700.4
IT_331730,2422.6
IT_331755,2058.2
IT_331780,3971.4
IT_331816,4659.8
IT_331874,5951.8
IT_331877,2686.0
IT_331883,3383.6
IT_331886,4297.8
IT_331899,4329.0
IT_331902,4017.4
IT_331970,2208.6
IT_331973,4769.2
IT_331987,3877.4
IT_332017,6867.8
IT_332020,2353.2
IT_332024,1927.4
IT_332027,5834.6
IT_332031,3473.6
IT_332045,3615.6
IT_332057,6534.2
IT_332065,1621.4
IT_332128,2499.8
IT_332171,4564.6
IT_332207,6157.4
IT_332237,3263.0
IT_332243,3619.6
IT_332244,4350.8
IT_332266,1584.6
IT_332307,4169.4
IT_332370,1461.0
IT_332453,7192.6
IT_332485,4463.0
IT_332497,4489.2
IT_332500,2946.0
IT_332585,5276.6
IT_332588,3753.8
IT_332608,4275.6
IT_332612,3724.6
IT_332640,3736.8
IT_332647,3131.4
IT_332653,4440.2
IT_332656,4139.8
IT_332662,2972.4
IT_332665,7206.4
IT_332673,4531.0
IT_332706,3914.0
IT_332777,4011.4
IT_332834,5448.8
IT_332844,3830.6
IT_332865,3604.4
IT_332946,5288.2
IT_332968,913.4
IT_333018,2491.6
IT_333040,3248.4
IT_333045,5576.6
IT_333088,8060.8
IT_333179,2818.8
IT_333180,5596.0
IT_333196,2107.0
IT_333249,5481.0
IT_333250,6161.4
IT_333268,3882.6
IT_333280,3698.0
IT_333284,3201.2
IT_333290,2032.6
IT_333292,4088.8
IT_333298,5034.4
IT_333330,7379.4
IT_333417,4733.0
IT_333456,5463.6
IT_333461,3477.6
IT_333490,2846.2
IT_333570,7358.2
IT_333599,3393.4
IT_333646,2766.4
IT_333676,5774.8
IT_333685,3464.0
IT_333686,1226.8
IT_333689,6933.0
IT_333690,7174.4
IT_333758,5186.2
IT_333778,6569.6
IT_333785,2375.4
IT_333795,4498.6
IT_333818,4026.8
IT_333832,3467.2
IT_333868,1078.2
IT_333889,3697.8
IT_333901,6283.2
IT_333902,3148.6
IT_333993,4468.0
IT_333998,4016.4
IT_333999,3568.8
IT_334003,3264.6
IT_334011,5567.0
IT_334018,2763.4
IT_334020,2327.0
IT_334082,9031.0
IT_334099,795.2
IT_334101,6121.0
IT_334125,4668.6
IT_334138,4111.8
IT_334194,3407.0
IT_334199,3681.0
IT_334212,3991.0
IT_334218,1838.0
IT_334232,1169.4
IT_334235,3430.0
IT_334251,4503.0
IT_334289,2846.6
IT_334290,7885.2
IT_334302,1036.0
IT_334305,5142.8
IT_334357,2413.8
IT_334384,6308.8
IT_334390,2070.8
IT_334396,4020.6
IT_334415,5111.0
IT_334420,4286.2
IT_334430,4302.8
IT_334445,2532.2
IT_334472,1817.4
IT_334516,1300.0
IT_334517,801.6
IT_334519,4051.8
IT_334539,3320.0
IT_334542,9034.4
IT_334547,2845.4
IT_334615,4698.8
IT_334642,1912.8
IT_334646,5002.4
IT_334651,3834.4
IT_334653,3592.2
IT_334654,3268.0
IT_334661,4397.6
IT_334667,3052.4
IT_334678,8057.4
IT_334737,6847.6
IT_334796,2617.6
IT_334826,3672.8
IT_334833,2930.4
IT_334836,4319.0
IT_334853,6639.8
IT_334854,3787.0
IT_334857,3047.0
IT_334861,3641.8
IT_334867,2733.0
IT_334961,3583.0
IT_334966,4399.0
IT_334967,2639.6
IT_334984,2390.0
IT_334992,1864.2
IT_335161,3592.2
IT_335163,2282.6
IT_335164,3213.2
IT_335170,630.6
IT_335204,5306.2
IT_335259,3438.4
IT_335276,4688.0
IT_335307,3770.4
IT_335383,4010.6
IT_335393,5224.0
IT_335395,4429.0
IT_335399,2588.4
IT_335402,4960.6
IT_335407,3502.8
IT_335409,3441.4
IT_335433,2035.8
IT_335486,6328.6
IT_335492,2005.2
IT_335514,4350.8
IT_335583,3473.6
IT_335598,3031.2
IT_335604,3303.8
IT_335610,5428.2
IT_335626,2386.4
IT_335666,7049.0
IT_335733,4698.8
IT_335734,3824.0
IT_335737,4259.4
IT_335742,2622.2
IT_335748,2796.4
IT_335768,2551.6
IT_335791,5032.8
IT_335801,6635.6
IT_335854,3982.4
IT_335891,488.8
IT_335912,5784.4
IT_335921,711.0
IT_335924,6635.6
IT_335986,3654.6
IT_335998,3304.6
IT_335999,4381.6
IT_336002,4849.2
IT_336003,3248.4
IT_336019,2298.2
IT_336064,7811.2
IT_336074,3942.2
IT_336106,3903.6
IT_336112,2815.2
IT_336125,2320.0
IT_336150,5239.0
IT_336178,5767.0
IT_336183,2482.0
IT_336184,711.0
IT_336246,2004.0
IT_336278,3316.0
IT_336291,2700.4
IT_336298,6913.4
IT_336302,2445.6
IT_336311,4528.4
IT_336313,5795.0
IT_336327,7782.2
IT_336338,2540.0
IT_336339,5065.4
IT_336384,5515.2
IT_336394,3515.0
IT_336395,847.4
IT_336401,2130.0
IT_336413,1017.4
IT_336415,779.2
IT_336421,201.6
IT_336425,4657.4
IT_336431,3554.0
IT_336477,6966.2
IT_336479,2813.6
IT_336485,4396.8
IT_336499,2111.4
IT_336507,3020.4
IT_336535,3446.0
IT_336540,2137.2
IT_336620,1932.0
IT_336624,446.2
IT_336643,2678.0
IT_336696,5536.2
IT_336701,5113.4
IT_336712,3613.4
IT_336715,4277.2
IT_336728,1970.2
IT_336729,4819.4
IT_336739,2533.0
IT_336799,6121.0
IT_336811,740.6
IT_336846,4183.0
IT_336908,2836.0
IT_336916,2764.6
IT_336922,3068.2
IT_336926,3237.8
IT_336936,3353.8
IT_336945,3123.2
IT_336956,1442.2
IT_336991,6498.8
IT_337002,762.0
IT_337023,972.6
IT_337024,3896.0
IT_337082,5839.4
IT_337088,3131.4
IT_337094,3618.6
IT_337109,2943.6
IT_337132,5117.2
IT_337160,1161.4
IT_337185,847.4
IT_337202,6561.6
IT_337212,598.4
IT_337213,3896.0
IT_337280,6396.8
IT_337283,2802.0
IT_337284,3021.6
IT_337287,5153.4
IT_337384,1341.0
IT_337392,4020.6
IT_337393,3103.6
IT_337407,4163.4
IT_337474,4345.4
IT_337506,7219.6
IT_337524,6523.6
IT_337540,3677.2
IT_337598,2735.4
IT_337630,5500.8
IT_337653,2632.6
IT_337679,2059.2
IT_337711,3502.0
IT_337712,3583.0
IT_337715,4741.2
IT_337721,2934.2
IT_337789,795.2
IT_337807,3169.2
IT_337870,4760.8
IT_337876,3479.0
IT_337880,5616.0
IT_337884,3820.0
IT_337887,3152.8
IT_337891,5049.2
IT_337983,509.2
IT_338040,4894.2
IT_338045,4871.0
IT_338048,3250.0
IT_338066,3966.2
IT_338067,2664.0
IT_338070,5202.8
IT_338079,5259.6
IT_338169,462.8
IT_338178,3397.0
IT_338183,3996.0
IT_338224,3750.4
IT_338238,3228.0
IT_338241,3616.0
IT_338244,3957.2
IT_338245,2032.4
IT_338248,5134.8
IT_338255,5714.6
IT_338351,462.8
IT_338361,5389.8
IT_338393,4006.6
IT_338410,4929.0
IT_338427,3233.8
IT_338439,4077.2
IT_338443,5714.6
IT_338460,1834.2
IT_338461,7608.6
IT_338467,4697.6
IT_338504,4309.8
IT_338546,2773.8
IT_338557,2244.6
IT_338566,2068.8
IT_338589,5795.2
IT_338638,1101.4
IT_338689,3772.0
IT_338711,2579.2
IT_338715,4923.4
IT_338720,3494.8
IT_338733,2413.8
IT_338737,4721.2
IT_338742,2374.6
IT_338746,6242.4
IT_338766,2156.6
IT_338825,1269.6
IT_338836,9473.6
IT_338850,8214.8
IT_338855,4371.0
IT_338902,5689.4
IT_338905,4802.0
IT_338921,2427.4
IT_338924,4661.0
IT_338927,2593.6
IT_338931,4378.4
IT_339016,820.0
IT_339025,7555.0
IT_339044,6578.4
IT_339087,4590.4
IT_339111,4439.6
IT_339120,9031.0
IT_339134,3740.4
IT_339138,5152.2
IT_339141,4531.0
IT_339146,2981.4
IT_339175,7956.0
IT_339257,8206.6
IT_339265,5244.4
IT_339303,3779.6
IT_339340,5807.0
IT_339347,3502.0
IT_339348,3210.0
IT_339352,4585.2
IT_339357,3020.4
IT_339390,3697.2
IT_339408,2643.8
IT_339452,6831.6
IT_339470,5256.8
IT_339527,2213.0
IT_339553,3873.8
IT_339559,5893.8
IT_339562,2426.8
IT_339564,3184.0
IT_339566,6399.8
IT_339643,801.6
IT_339668,1006.6
IT_339676,3442.6
IT_339726,2580.2
IT_339730,2776.2
IT_339738,2964.4
IT_339748,2763.4
IT_339750,4146.4
IT_339752,5200.4
IT_339813,4150.6
IT_339848,3607.2
IT_339861,2635.4
IT_339889,6101.6
IT_339933,5527.4
IT_339937,1131.4
IT_339942,630.2
IT_339943,3320.0
IT_340014,4497.8
IT_340026,2749.4
IT_340028,3311.8
IT_340030,5070.2
IT_340055,5569.6
IT_340129,4854.4
IT_340140,465.8
IT_340187,4252.6
IT_340203,5673.6
IT_340230,4836.6
IT_340231,3415.6
IT_340234,2811.6
IT_340237,5601.4
IT_340239,3329.6
IT_340243,3687.6
IT_340248,3903.0
IT_340265,1528.2
IT_340332,6008.0
IT_340357,475.6
IT_340362,5354.4
IT_340387,11323.2
IT_340447,3819.8
IT_340455,4509.2
IT_340462,3008.4
IT_340471,2774.8
IT_340514,1608.0
IT_340561,4862.4
IT_340578,4657.4
IT_340615,6498.8
IT_340625,2279.0
IT_340636,8283.6
IT_340652,2442.2
IT_340675,2829.2
IT_340676,3410.6
IT_340680,4852.6
IT_340689,3057.4
IT_340721,1621.6
IT_340722,2579.0
IT_340736,2096.6
IT_340783,5754.0
IT_340789,793.0
IT_340799,3678.8
IT_340826,1674.2
IT_340831,3883.4
IT_340853,2834.4
IT_340858,4825.0
IT_340860,2678.4
IT_340862,4620.4
IT_340870,4243.8
IT_340887,4020.6
IT_340889,2121.4
IT_340921,4136.2
IT_340970,4861.6
IT_340985,882.4
IT_340996,4693.6
IT_341044,2456.8
IT_341065,4809.2
IT_341070,4028.4
IT_341074,5971.6
IT_341079,2940.6
IT_341080,3522.0
IT_341142,3801.0
IT_341172,3094.6
IT_341179,5043.2
IT_341202,4828.2
IT_341217,2279.6
IT_341317,2492.2
IT_341327,2639.6
IT_341339,2763.4
IT_341346,2605.6
IT_341442,465.8
IT_341488,4036.4
IT_341500,2413.4
IT_341507,2869.4
IT_341517,3826.8
IT_341519,2914.6
IT_341521,3607.2
IT_341522,4397.0
IT_341525,3071.0
IT_341531,3146.2
IT_341537,2526.0
IT_341541,3062.8
IT_341542,5525.6
IT_341595,4991.2
IT_341643,663.2
IT_341653,2647.6
IT_341672,4490.8
IT_341686,4445.0
IT_341734,3839.0
IT_341743,3332.6
IT_341746,3015.0
IT_341747,5359.8
IT_341838,580.6
IT_341841,9570.6
IT_341847,4720.4
IT_341878,2279.0
IT_341909,3502.0
IT_341915,2700.4
IT_341924,5044.2
IT_341926,4182.4
IT_341927,2700.8
IT_341928,4799.6
IT_341934,2449.2
IT_341935,4589.6
IT_341937,2986.4
IT_341943,5812.6
IT_341983,1923.4
IT_342026,3487.4
IT_342097,4897.8
IT_342099,2905.2
IT_342115,5792.2
IT_342131,2492.2
IT_342135,3361.4
IT_342136,4159.6
IT_342144,5817.4
IT_342287,4069.2
IT_342290,2618.8
IT_342299,2738.0
IT_342314,3966.2
IT_342316,3862.2
IT_342324,412.4
IT_342325,3681.8
IT_342335,6449.0
IT_342367,5811.2
IT_342388,4967.6
IT_342425,5779.8
IT_342429,11323.2
IT_342472,858.0
IT_342503,3768.2
IT_342509,3960.8
IT_342522,5652.6
IT_342525,4146.4
IT_342535,594.6
IT_342542,6511.2
IT_342552,2869.4
IT_342553,4791.2
IT_342556,2695.0
IT_342559,5507.6
IT_342601,3224.8
IT_342650,963.2
IT_342651,3540.6
IT_342656,5624.8
IT_342663,2453.6
IT_342707,3746.2
IT_342711,2583.4
IT_342723,3726.0
IT_342731,5651.8
IT_342733,3980.2
IT_342737,4262.0
IT_342739,2375.4
IT_342740,5070.2
IT_342744,3075.0
IT_342745,4268.4
IT_342750,2982.0
IT_342826,7174.4
IT_342899,2426.4
IT_342901,5210.2
IT_342925,3094.6
IT_342926,2151.6
IT_342932,4332.0
IT_342935,4104.8
IT_342946,1938.6
IT_343027,6065.0
IT_343032,672.4
IT_343038,4521.8
IT_343098,3941.2
IT_343114,3462.0
IT_343126,2834.4
IT_343127,5009.2
IT_343132,2561.8
IT_343137,2789.6
IT_343141,3601.0
IT_343156,6731.0
IT_343191,4499.0
IT_343216,12925.4
IT_343237,3089.0
IT_343278,4260.0
IT_343312,3037.6
IT_343315,5331.4
IT_343323,2789.6
IT_343325,2423.0
IT_343334,2409.2
IT_343371,4709.4
IT_343402,4051.8
IT_343463,439.6
IT_343477,6574.4
IT_343491,4229.8
IT_343498,2792.8
IT_343501,3644.4
IT_343553,7058.6
IT_343571,3894.8
IT_343584,4127.8
IT_343588,4287.0
IT_343591,2478.6
IT_343593,5142.8
IT_343629,3035.2
IT_343657,9725.4
IT_343670,529.8
IT_343680,446.8
IT_343705,4575.4
IT_343717,6083.6
IT_343729,2829.2
IT_343736,5022.0
IT_343746,3990.0
IT_343749,3873.8
IT_343757,3287.2
IT_343762,2334.4
IT_343765,4215.4
IT_343807,5044.2
IT_343839,7517.4
IT_343854,666.4
