Item_Id,Low_Cap_Price
IT_343890,4127.8
IT_343928,6746.0
IT_343933,4164.0
IT_343934,3167.8
IT_343936,3829.2
IT_343938,4741.0
IT_343997,4744.2
IT_344090,6238.0
IT_344095,4140.2
IT_344097,2930.4
IT_344107,4513.2
IT_344110,6022.6
IT_344121,4057.4
IT_344130,4197.0
IT_344133,4836.6
IT_344135,2325.2
IT_344138,6545.8
IT_344152,4159.4
IT_344216,8214.8
IT_344231,815.4
IT_344271,3222.0
IT_344286,6594.4
IT_344291,4030.6
IT_344292,6149.0
IT_344316,4206.6
IT_344320,2594.6
IT_344321,5107.0
IT_344327,3297.2
IT_344330,2444.4
IT_344421,8944.0
IT_344467,11323.2
IT_344471,3296.0
IT_344474,6600.0
IT_344495,2616.4
IT_344508,7370.2
IT_344518,3490.0
IT_344522,3604.4
IT_344526,5331.4
IT_344529,2708.6
IT_344536,6346.4
IT_344574,4158.0
IT_344609,3230.8
IT_344613,4477.4
IT_344660,3915.8
IT_344684,2537.4
IT_344685,4943.8
IT_344693,2492.2
IT_344764,4732.8
IT_344773,4582.4
IT_344783,4604.6
IT_344788,3353.8
IT_344821,11323.2
IT_344845,11323.2
IT_344887,9515.8
IT_344891,3360.8
IT_344908,4328.0
IT_344936,2869.4
IT_344937,5065.8
IT_344944,4288.8
IT_344983,3707.6
IT_344985,5232.4
IT_345071,4430.2
IT_345098,3617.4
IT_345108,5829.0
IT_345117,3634.0
IT_345120,2472.0
IT_345125,3912.8
IT_345129,3644.4
IT_345301,3704.8
IT_345304,3983.6
IT_345307,3819.8
IT_345308,3322.8
IT_345317,4154.2
IT_345319,4732.8
IT_345350,3666.8
IT_345366,3460.4
IT_345394,9509.6
IT_345412,1242.8
IT_345451,7615.8
IT_345452,5017.4
IT_345475,3363.0
IT_345485,4159.4
IT_345488,6270.6
IT_345493,4468.0
IT_345498,4627.2
IT_345501,3634.0
IT_345504,3233.8
IT_345509,3212.8
IT_345510,5352.6
IT_345565,7641.6
IT_345582,10245.2
IT_345589,6179.4
IT_345601,1040.2
IT_345609,1834.2
IT_345616,3535.0
IT_345633,3881.0
IT_345650,4488.4
IT_345652,3862.6
IT_345656,2839.0
IT_345666,2639.6
IT_345678,6099.6
IT_345683,4791.4
IT_345687,5220.0
IT_345690,4001.4
IT_345692,2867.4
IT_345693,3505.0
IT_345700,5543.0
IT_345710,4058.8
IT_345740,5851.0
IT_345784,650.6
IT_345828,3173.2
IT_345850,6059.2
IT_345851,4403.2
IT_345857,3338.2
IT_345866,4159.0
IT_345888,3081.4
IT_345942,3702.8
IT_345947,7420.2
IT_345950,4258.0
IT_345951,5153.4
IT_345984,2629.2
IT_345986,5322.6
IT_346073,5334.6
IT_346081,2685.6
IT_346091,3494.8
IT_346104,3223.2
IT_346108,4591.8
IT_346117,3881.6
IT_346147,5703.6
IT_346255,3236.0
IT_346258,2892.6
IT_346276,6657.4
IT_346281,3342.8
IT_346283,5508.8
IT_346284,4711.4
IT_346293,8074.8
IT_346389,3285.8
IT_346412,5862.4
IT_346428,4239.6
IT_346429,3945.0
IT_346432,3305.6
IT_346444,4436.8
IT_346453,7428.2
IT_346459,3813.6
IT_346460,2761.6
IT_346464,5080.6
IT_346467,3257.0
IT_346469,3075.0
IT_346476,5317.0
IT_346510,3458.6
IT_346578,3746.2
IT_346583,4728.4
IT_346606,5386.8
IT_346676,7439.2
IT_346690,8143.2
IT_346746,4213.8
IT_346750,4988.8
IT_346777,4712.6
IT_346782,5043.2
IT_346787,3252.0
IT_346794,2848.8
IT_346886,4818.0
IT_346898,5552.6
IT_346926,4488.4
IT_346938,5320.0
IT_346953,4223.8
IT_346956,3212.6
IT_346960,5382.6
IT_346964,4020.6
IT_346966,4126.4
IT_346967,3212.8
IT_346974,6739.4
IT_346997,1657.2
IT_347010,4206.0
IT_347029,3061.8
IT_347035,4310.8
IT_347038,7151.8
IT_347042,5950.0
IT_347078,2413.4
IT_347179,2503.6
IT_347192,4513.6
IT_347198,3726.0
IT_347209,6623.8
IT_347214,4935.8
IT_347215,3212.6
IT_347218,4776.8
IT_347222,4967.6
IT_347231,5817.4
IT_347232,4007.0
IT_347234,2908.8
IT_347240,4992.4
IT_347269,2901.6
IT_347273,4763.4
IT_347295,3834.2
IT_347302,7564.4
IT_347321,5595.4
IT_347393,5247.8
IT_347401,3220.6
IT_347446,5081.6
IT_347525,3265.8
IT_347529,7051.0
IT_347536,5145.6
IT_347537,5869.0
IT_347542,5436.4
IT_347550,5168.2
IT_347650,850.0
IT_347700,1131.4
IT_347704,4853.4
IT_347705,4844.8
IT_347715,1342.2
IT_347724,4967.6
IT_347726,3742.4
IT_347730,5574.0
IT_347732,3619.6
IT_347741,6531.4
IT_347760,5849.4
IT_347845,6734.8
IT_347849,3425.6
IT_347864,4438.2
IT_347866,2880.6
IT_347870,5686.8
IT_347893,4563.0
IT_347898,4465.8
IT_347906,5486.2
IT_347918,4164.4
IT_348028,3487.4
IT_348031,3095.4
IT_348042,2700.8
IT_348062,2592.8
IT_348065,5686.0
IT_348067,3281.0
IT_348082,6645.2
IT_348084,4800.6
IT_348123,3694.4
IT_348150,3569.0
IT_348156,2996.6
IT_348157,2622.2
IT_348162,5472.8
IT_348242,986.4
IT_348257,5811.2
IT_348287,6672.8
IT_348296,6551.8
IT_348318,3819.2
IT_348322,5591.0
IT_348339,6655.0
IT_348370,6835.8
IT_348400,6492.2
IT_348404,11323.2
IT_348428,3716.8
IT_348482,4518.0
IT_348495,6932.4
IT_348496,6471.6
IT_348502,4100.8
IT_348506,5510.8
IT_348508,6554.0
IT_348511,3958.8
IT_348515,3061.6
IT_348516,5220.4
IT_348526,3725.0
IT_348557,6448.2
IT_348599,3597.2
IT_348608,5264.6
IT_348617,6428.2
IT_348650,4601.6
IT_348652,2357.0
IT_348661,3696.2
IT_348692,3338.2
IT_348695,7963.2
IT_348714,5689.6
IT_348728,5495.2
IT_348792,3107.2
IT_348842,3406.8
IT_348851,5084.0
IT_348853,3824.0
IT_348857,6579.4
IT_348866,6209.0
IT_348870,5247.8
IT_348872,5347.6
IT_348877,3250.4
IT_348878,3568.4
IT_348880,3065.6
IT_348882,2622.2
IT_348884,7235.2
IT_348948,7130.0
IT_348971,5755.6
IT_348972,3714.2
IT_349018,3613.4
IT_349048,5408.0
IT_349055,2374.4
IT_349060,3163.0
IT_349063,7065.4
IT_349083,5537.2
IT_349135,888.0
IT_349140,5518.6
IT_349166,2781.2
IT_349171,5363.6
IT_349172,3518.0
IT_349184,2251.2
IT_349189,3633.2
IT_349191,3415.4
IT_349197,3634.0
IT_349207,3304.6
IT_349208,6628.6
IT_349211,7133.0
IT_349212,8024.6
IT_349219,4991.0
IT_349283,4982.0
IT_349285,4436.8
IT_349297,4721.2
IT_349301,3823.4
IT_349331,2513.8
IT_349333,4945.6
IT_349414,5589.0
IT_349429,2972.4
IT_349443,6966.2
IT_349451,6053.2
IT_349454,5051.6
IT_349456,2562.0
IT_349457,4967.6
IT_349461,5677.2
IT_349464,3022.4
IT_349466,2595.4
IT_349469,2684.8
IT_349510,4840.6
IT_349514,5065.0
IT_349620,3103.2
IT_349622,4096.8
IT_349624,2822.0
IT_349653,4764.2
IT_349655,5111.8
IT_349661,4568.6
IT_349662,2944.4
IT_349675,5234.2
IT_349757,7517.4
IT_349771,2610.8
IT_349804,3157.8
IT_349834,7054.8
IT_349841,3638.6
IT_349848,4932.6
IT_349850,3000.2
IT_349854,2816.0
IT_349857,6322.4
IT_349895,3212.8
IT_349980,3870.6
IT_349997,3637.2
IT_349998,4485.4
IT_350005,3084.8
IT_350021,4540.8
IT_350025,5049.8
IT_350027,5299.8
IT_350035,3210.0
IT_350037,2749.2
IT_350139,623.2
IT_350183,4523.8
IT_350190,4991.2
IT_350197,4513.6
IT_350202,9031.0
IT_350203,3441.0
IT_350204,6869.0
IT_350216,4055.0
IT_350225,4287.0
IT_350228,2869.4
IT_350229,5546.2
IT_350234,4096.6
IT_350235,2753.4
IT_350239,2516.4
IT_350246,3156.6
IT_350361,4546.6
IT_350379,2327.2
IT_350397,6026.4
IT_350410,3140.8
IT_350414,5159.0
IT_350420,3617.4
IT_350440,5144.8
IT_350484,3485.0
IT_350497,5817.4
IT_350501,4363.6
IT_350519,4020.6
IT_350594,10961.8
IT_350631,5153.8
IT_350658,3380.8
IT_350661,2503.4
IT_350666,3097.2
IT_350690,3794.4
IT_350694,5114.6
IT_350695,5795.4
IT_350699,3239.2
IT_350772,7872.4
IT_350774,11323.2
IT_350789,918.2
IT_350833,2895.0
IT_350834,7235.4
IT_350836,6022.6
IT_350841,4991.2
IT_350843,2592.8
IT_350845,5796.0
IT_350847,5168.2
IT_350863,7347.4
IT_350866,5571.4
IT_350870,3687.6
IT_350871,3692.4
IT_350878,4739.6
IT_350880,3239.2
IT_350888,5862.0
IT_350900,2400.6
IT_350923,3948.8
IT_350994,6560.0
IT_351034,5084.0
IT_351040,2530.0
IT_351044,4435.8
IT_351051,5567.2
IT_351054,5131.8
IT_351057,5510.8
IT_351060,3281.0
IT_351062,5018.2
IT_351063,4529.8
IT_351064,3065.6
IT_351068,6451.4
IT_351098,4676.2
IT_351188,4217.6
IT_351194,3738.0
IT_351195,4382.0
IT_351196,4829.4
IT_351200,5528.0
IT_351206,5765.8
IT_351214,6560.2
IT_351224,6490.4
IT_351226,3764.6
IT_351228,2537.4
IT_351239,2478.2
IT_351310,6940.6
IT_351313,4140.0
IT_351364,6900.2
IT_351400,2407.4
IT_351408,2952.0
IT_351411,6393.6
IT_351418,2789.6
IT_351419,3683.6
IT_351421,5471.6
IT_351422,4280.4
IT_351424,4987.2
IT_351427,4551.4
IT_351429,4522.4
IT_351430,3926.8
IT_351462,5523.8
IT_351481,7886.8
IT_351499,1737.4
IT_351541,2530.2
IT_351543,5311.2
IT_351565,4159.0
IT_351573,6913.4
IT_351659,2428.0
IT_351664,3533.4
IT_351670,4265.6
IT_351674,5197.6
IT_351772,3210.0
IT_351849,4705.2
IT_351866,5847.0
IT_351878,8008.8
IT_351894,4012.0
IT_351897,2709.6
IT_351902,4863.2
IT_351924,5590.8
IT_351925,5212.0
IT_351933,5214.6
IT_351937,2906.6
IT_352036,843.8
IT_352041,4429.6
IT_352079,4859.0
IT_352081,5140.8
IT_352082,6272.6
IT_352090,7720.0
IT_352110,5299.8
IT_352118,3801.6
IT_352164,7133.0
IT_352221,1006.6
IT_352243,2020.0
IT_352263,3082.6
IT_352266,4170.4
IT_352274,7021.8
IT_352276,3732.0
IT_352282,4891.0
IT_352284,5317.8
IT_352300,6179.0
IT_352305,5471.6
IT_352307,3382.2
IT_352308,4604.6
IT_352314,5432.6
IT_352318,3084.8
IT_352319,3221.6
IT_352326,6396.2
IT_352360,3478.2
IT_352416,1195.8
IT_352421,5596.8
IT_352446,8008.8
IT_352465,3038.8
IT_352468,5186.6
IT_352470,2321.8
IT_352473,3299.0
IT_352474,4844.8
IT_352503,5780.6
IT_352508,5369.8
IT_352510,2937.8
IT_352513,2383.2
IT_352518,5524.0
IT_352522,2700.4
IT_352526,6256.6
IT_352597,596.6
IT_352656,1035.0
IT_352668,5352.8
IT_352671,8266.0
IT_352677,4929.0
IT_352681,6226.8
IT_352729,3379.0
IT_352750,7283.0
IT_352754,4844.8
IT_352762,6471.6
IT_352773,3296.4
IT_352780,4542.2
IT_352782,4635.8
IT_352802,4861.6
IT_352815,6659.6
IT_352877,4178.4
IT_352910,4859.0
IT_352915,6992.0
IT_352925,2647.0
IT_352927,4822.6
IT_352941,5276.2
IT_352944,4766.8
IT_352947,2503.6
IT_352957,2781.2
IT_352965,6752.6
IT_352971,3713.6
IT_353011,6046.8
IT_353029,408.8
IT_353034,6245.4
IT_353048,8704.8
IT_353065,5844.8
IT_353069,3616.4
IT_353075,4489.2
IT_353077,6645.2
IT_353079,5757.4
IT_353084,2986.4
IT_353096,5585.2
IT_353100,5532.8
IT_353103,4975.2
IT_353106,4463.0
IT_353111,4165.6
IT_353112,5359.8
IT_353124,3617.4
IT_353191,7567.6
IT_353193,482.8
IT_353219,4482.6
IT_353230,3702.0
IT_353239,3315.0
IT_353244,3344.6
IT_353247,2937.8
IT_353270,3742.4
IT_353279,3662.2
IT_353281,4465.6
IT_353327,6127.6
IT_353370,6691.4
IT_353373,482.4
IT_353377,4751.8
IT_353393,2020.0
IT_353431,3422.2
IT_353432,5481.0
IT_353437,3554.2
IT_353439,2961.6
IT_353459,5121.0
IT_353462,5601.4
IT_353465,5117.8
IT_353475,5697.8
IT_353504,8746.2
IT_353524,4830.4
IT_353551,6410.2
IT_353555,6321.2
IT_353571,893.6
IT_353576,5164.4
IT_353581,2486.8
IT_353605,6104.6
IT_353641,4822.6
IT_353659,6412.8
IT_353662,5762.6
IT_353667,1858.6
IT_353672,4627.4
IT_353673,3505.0
IT_353689,4894.2
IT_353719,7739.0
IT_353760,4895.4
IT_353782,4136.2
IT_353801,2592.8
IT_353803,6672.8
IT_353822,5275.8
IT_353826,6316.4
IT_353831,4818.4
IT_353834,3233.8
IT_353893,6204.2
IT_353901,3787.8
IT_353913,6007.4
IT_353915,4838.6
IT_353920,4982.0
IT_353938,4976.6
IT_353939,2937.8
IT_353947,3565.8
IT_353972,3137.0
IT_353988,1722.8
IT_354010,4915.2
IT_354064,4513.2
IT_354066,3082.6
IT_354070,5075.8
IT_354081,7719.6
IT_354087,5067.6
IT_354088,4775.0
IT_354091,4534.8
IT_354094,2282.6
IT_354101,5934.0
IT_354111,4653.0
IT_354117,5037.2
IT_354183,1976.2
IT_354189,7063.4
IT_354214,3511.0
IT_354231,5084.2
IT_354267,2880.6
IT_354272,4209.2
IT_354277,6223.8
IT_354297,6720.6
IT_354299,5647.6
IT_354305,4787.6
IT_354307,4002.2
IT_354325,4467.2
IT_354403,4818.0
IT_354418,4549.0
IT_354447,3666.8
IT_354457,3945.8
IT_354469,6967.8
IT_354474,6913.4
IT_354482,6467.8
IT_354487,2478.2
IT_354495,3687.6
IT_354571,7081.4
IT_354598,3769.6
IT_354629,3666.8
IT_354630,3671.8
IT_354636,2744.8
IT_354641,3304.6
IT_354643,4600.2
IT_354647,4945.2
IT_354666,5757.4
IT_354670,4732.8
IT_354674,3281.0
IT_354676,5318.6
IT_354677,3491.2
IT_354680,4928.8
IT_354769,4107.6
IT_354786,5313.8
IT_354813,2920.4
IT_354822,3123.2
IT_354840,1248.8
IT_354844,7021.2
IT_354848,6346.2
IT_354850,2300.4
IT_354851,5217.0
IT_354868,6976.0
IT_354892,887.4
IT_354926,11231.6
IT_354976,6272.4
IT_354985,4778.8
IT_355014,6560.0
IT_355067,6431.0
IT_355079,5477.0
IT_355100,6087.6
IT_355106,5200.4
IT_355111,7615.0
IT_355129,6153.6
IT_355200,3968.6
IT_355228,6270.6
IT_355234,6351.0
IT_355240,4863.2
IT_355251,2700.4
IT_355258,6912.6
IT_355265,4580.0
IT_355267,4735.8
IT_355269,4619.0
IT_355274,3174.4
IT_355277,2789.6
IT_355344,5399.6
IT_355360,5552.6
IT_355388,5697.8
IT_355395,3165.2
IT_355397,4976.6
IT_355420,4828.6
IT_355426,2753.4
IT_355447,5545.2
IT_355467,5167.0
IT_355491,7129.8
IT_355506,667.0
IT_355536,5621.6
IT_355555,4112.0
IT_355556,3538.2
IT_355559,3506.6
IT_355593,2700.4
IT_355599,5878.0
IT_355629,5000.4
IT_355683,4028.2
IT_355693,5009.2
IT_355713,761.6
IT_355717,4112.0
IT_355723,3031.8
IT_355730,7008.4
IT_355751,5663.0
IT_355754,4490.8
IT_355756,5691.4
IT_355757,2647.0
IT_355765,3824.0
IT_355766,2213.6
IT_355767,2601.6
IT_355853,465.0
IT_355859,4614.0
IT_355868,2103.2
IT_355874,2768.6
IT_355883,3415.0
IT_355894,3554.2
IT_355908,4773.0
IT_355910,5779.0
IT_355935,4860.2
IT_355945,3929.0
IT_355947,3959.0
IT_355949,4877.4
IT_356017,5609.2
IT_356037,5595.8
IT_356038,5001.0
IT_356084,7310.6
IT_356109,5696.8
IT_356113,6684.4
IT_356116,5513.4
IT_356119,5079.2
IT_356129,3065.6
IT_356130,5200.2
IT_356168,5846.6
IT_356178,3488.6
IT_356197,5837.8
IT_356211,5948.0
IT_356218,6554.0
IT_356222,4928.8
IT_356262,5507.2
IT_356359,4484.6
IT_356380,6089.0
IT_356390,7254.2
IT_356396,4446.4
IT_356397,5495.6
IT_356398,6834.2
IT_356401,6611.2
IT_356430,9031.0
IT_356442,3037.2
IT_356462,1395.4
IT_356467,5215.0
IT_356498,2756.2
IT_356507,5812.6
IT_356519,4807.8
IT_356522,5434.2
IT_356527,3097.2
IT_356530,5181.4
IT_356547,5560.6
IT_356552,3212.6
IT_356650,736.2
IT_356653,3691.8
IT_356673,5587.0
IT_356692,2383.2
IT_356696,5113.6
IT_356723,5757.4
IT_356725,3132.0
IT_356726,4977.0
IT_356754,5779.0
IT_356807,1222.6
IT_356845,5311.2
IT_356849,7368.4
IT_356877,5857.6
IT_356881,6351.0
IT_356887,7021.8
IT_356900,4916.4
IT_356913,5224.6
IT_356916,2270.8
IT_356918,7647.0
IT_356920,3744.6
IT_356922,5965.8
IT_356924,4002.2
IT_356925,5200.2
IT_356929,2954.4
IT_356931,4382.4
IT_357002,4964.2
IT_357014,5815.6
IT_357020,6350.6
IT_357022,792.8
IT_357027,3637.0
IT_357081,6759.6
IT_357097,6013.4
IT_357108,6368.2
IT_357114,2775.6
IT_357116,5031.8
IT_357119,6596.0
IT_357121,3754.8
IT_357122,6611.8
IT_357131,4605.4
IT_357147,7608.6
IT_357161,4562.8
IT_357168,6441.4
IT_357169,9861.6
IT_357182,1272.8
IT_357184,6828.8
IT_357211,4709.2
IT_357225,4842.2
IT_357232,7329.0
IT_357259,2478.2
IT_357261,5627.0
IT_357271,3816.2
IT_357280,5241.4
IT_357284,4787.4
IT_357286,2547.8
IT_357291,2401.4
IT_357336,7566.0
IT_357379,5417.2
IT_357426,1713.0
IT_357470,5552.6
IT_357488,2061.8
IT_357497,4605.0
IT_357507,5211.8
IT_357512,6149.8
IT_357515,6631.8
IT_357518,5082.4
IT_357526,3440.8
IT_357527,5799.4
IT_357533,3914.0
IT_357552,5336.6
IT_357602,1837.0
IT_357606,4991.0
IT_357632,4262.8
IT_357645,5834.6
IT_357667,4466.6
IT_357669,2383.2
IT_357687,5438.0
IT_357695,6236.8
IT_357700,5161.2
IT_357750,5554.2
IT_357772,6158.4
IT_357774,6438.0
IT_357796,7352.8
IT_357802,3655.0
IT_357825,6137.4
IT_357849,3148.4
IT_357854,7206.4
IT_357855,2478.2
IT_357868,4310.8
IT_357877,6609.0
IT_357879,5868.2
IT_357889,5758.2
IT_357894,5678.2
IT_357920,3585.8
IT_357935,4864.8
IT_357963,488.4
IT_357966,5256.0
IT_357973,6046.8
IT_357985,5364.0
IT_358008,3342.0
IT_358023,9327.4
IT_358040,5481.0
IT_358062,6226.8
IT_358090,454.4
IT_358093,4480.4
IT_358127,7128.6
IT_358133,7329.0
IT_358174,3242.8
IT_358178,5462.2
IT_358194,477.6
IT_358217,5716.2
IT_358223,3343.6
IT_358237,7581.4
IT_358253,6342.0
IT_358254,3422.4
IT_358273,7395.2
IT_358282,5835.2
IT_358327,454.4
IT_358330,7237.8
IT_358332,5638.0
IT_358357,2017.6
IT_358373,6324.0
IT_358379,2537.4
IT_358416,4862.4
IT_358433,477.6
IT_358460,9031.0
IT_358477,7187.0
IT_358495,3210.0
IT_358501,2349.8
IT_358508,6305.8
IT_358519,3220.0
IT_358535,5574.2
IT_358536,2753.4
IT_358537,5950.0
IT_358542,5335.4
IT_358543,4106.8
IT_358545,2980.4
IT_358615,3750.2
IT_358621,11323.2
IT_358637,2238.0
IT_358659,4367.8
IT_358668,7198.6
IT_358685,3637.2
IT_358691,5704.4
IT_358694,6633.2
IT_358695,5940.8
IT_358697,2854.0
IT_358704,5470.0
IT_358707,4825.2
IT_358717,5571.4
IT_358723,6214.2
IT_358794,451.0
IT_358796,6363.6
IT_358798,5392.8
IT_358847,8191.6
IT_358853,4652.0
IT_358871,3615.0
IT_358873,4984.8
IT_358875,5844.8
IT_358878,5826.0
IT_358881,5043.0
IT_358886,6068.8
IT_358902,3367.4
IT_358910,2937.8
IT_358918,6288.6
IT_358925,6031.0
IT_358950,2952.0
IT_358964,7171.8
IT_359010,2220.8
IT_359025,5938.8
IT_359037,6284.4
IT_359044,7963.2
IT_359067,4056.4
IT_359076,3746.2
IT_359099,4470.2
IT_359101,5951.4
IT_359102,1932.8
IT_359107,6774.4
IT_359109,3084.8
IT_359110,4828.0
IT_359116,7187.0
IT_359125,4055.0
IT_359175,454.4
IT_359177,6215.2
IT_359183,4975.0
IT_359202,2928.2
IT_359208,1101.4
IT_359223,7368.4
IT_359230,6900.2
IT_359244,4844.8
IT_359249,4424.0
IT_359259,4436.8
IT_359273,6925.2
IT_359278,5815.2
IT_359290,6476.2
IT_359291,2756.8
IT_359292,5489.6
IT_359308,3632.6
IT_359357,446.0
IT_359360,6284.0
IT_359364,7641.4
IT_359365,2160.2
IT_359370,3801.0
IT_359384,3894.8
IT_359392,4718.8
IT_359401,5673.6
IT_359405,5707.6
IT_359406,6290.6
IT_359421,6106.4
IT_359431,3905.2
IT_359437,5507.6
IT_359442,2639.6
IT_359443,5632.0
IT_359446,7801.0
IT_359447,5299.6
IT_359454,5829.0
IT_359496,6121.0
IT_359511,6315.2
IT_359520,5366.8
IT_359537,8029.6
IT_359549,2700.8
IT_359562,6227.0
IT_359579,1637.8
IT_359594,5245.0
IT_359600,425.2
IT_359605,8866.0
IT_359654,6124.6
IT_359671,5412.4
IT_359675,5036.8
IT_359685,7416.8
IT_359692,2444.6
IT_359699,7460.4
IT_359702,6341.0
IT_359710,6633.6
IT_359711,2332.0
IT_359718,6356.6
IT_359720,4807.8
IT_359729,2900.0
IT_359764,2962.2
IT_359794,446.0
IT_359795,3840.4
IT_359797,6621.4
IT_359816,4397.8
IT_359823,5447.4
IT_359848,8024.6
IT_359862,4523.8
IT_359863,7742.8
IT_359866,4078.6
IT_359867,5236.0
IT_359879,7347.8
IT_359883,4760.8
IT_359894,5477.0
IT_359904,5274.6
IT_359905,3221.6
IT_359910,6945.0
IT_359913,4877.0
IT_359915,2473.2
IT_359919,9031.0
IT_359927,5473.8
IT_359932,5415.6
IT_359972,8098.2
IT_359978,454.4
IT_360000,2653.8
IT_360001,2106.8
IT_360006,3817.4
IT_360021,5812.6
IT_360044,3702.0
IT_360047,7312.6
IT_360053,3057.2
IT_360069,6649.6
IT_360074,5505.4
IT_360097,5537.8
IT_360142,6516.2
IT_360156,5350.6
IT_360163,4656.2
IT_360183,2765.6
IT_360190,3357.8
IT_360216,5071.2
IT_360235,6967.8
IT_360240,5080.6
IT_360254,4822.6
IT_360260,7233.6
IT_360274,3084.8
IT_360287,4962.0
IT_360289,3061.6
IT_360306,5075.4
IT_360358,4753.6
IT_360363,9861.6
IT_360378,6635.0
IT_360398,5296.8
IT_360424,5938.6
IT_360428,4836.6
IT_360434,3157.8
IT_360449,3165.2
IT_360461,7114.4
IT_360466,6792.6
IT_360481,4618.2
IT_360483,4410.8
IT_360526,2468.4
IT_360566,5939.0
IT_360570,7481.2
IT_360603,2797.6
IT_360610,1858.6
IT_360634,5937.0
IT_360636,5664.0
IT_360643,6884.8
IT_360645,6218.6
IT_360648,4752.8
IT_360652,6403.8
IT_360655,3568.8
IT_360697,6449.0
IT_360713,5994.8
IT_360722,6513.6
IT_360724,6967.8
IT_360726,3934.2
IT_360731,3905.2
IT_360748,3210.0
IT_360749,3265.8
IT_360814,5528.4
IT_360817,4429.0
IT_360842,4718.8
IT_360863,4656.4
IT_360867,3210.2
IT_360869,6408.6
IT_360872,4310.8
IT_360895,4893.0
IT_360901,5681.8
IT_360907,4160.6
IT_360909,3538.2
IT_360912,6785.8
IT_360951,2819.2
IT_360954,6227.4
IT_360956,5768.2
IT_360974,8029.6
IT_360999,5544.6
IT_361004,3384.4
IT_361015,3558.6
IT_361017,4781.2
IT_361037,3568.8
IT_361048,3306.8
IT_361053,1654.4
IT_361066,4966.2
IT_361080,6655.8
IT_361083,5274.6
IT_361084,4732.8
IT_361087,5143.2
IT_361089,4474.6
IT_361106,8013.4
IT_361131,4889.4
IT_361153,426.0
IT_361174,4140.4
IT_361179,4028.2
IT_361220,7336.0
IT_361223,6789.0
IT_361226,2530.0
IT_361256,6410.8
IT_361258,6030.6
IT_361264,6611.8
IT_361266,4808.4
IT_361273,7420.0
IT_361313,454.4
IT_361316,4317.8
IT_361337,3355.6
IT_361338,4140.4
IT_361358,5704.4
IT_361360,5288.2
IT_361392,4452.6
IT_361406,4712.4
IT_361415,4020.0
IT_361418,7204.0
IT_361471,6339.0
IT_361473,4817.4
IT_361513,3734.0
IT_361525,3601.0
IT_361538,6569.6
IT_361554,4866.0
IT_361566,6228.6
IT_361569,5672.6
IT_361570,3533.4
IT_361593,5224.0
IT_361594,3131.2
IT_361595,5773.4
IT_361603,3110.2
IT_361634,426.0
IT_361651,5528.4
IT_361656,4853.2
IT_361668,6068.2
IT_361691,5122.0
IT_361694,2478.2
IT_361699,7283.6
IT_361719,5817.4
IT_361723,6286.4
